Algorithm;Hyperparameter (C);Values
G/UCT; 0.1; 0.0702264, 0.0767222, 0.0712332, 0.0706977, 0.0710425, 0.0884435, 0.0881083, 0.0833713, 0.0822221, 0.0721693, 0.0789344, 0.0744478, 0.0756593, 0.0705884, 0.0687166, 0.0879954, 0.0672043, 0.0786844, 0.0673737, 0.0978548, 0.0841251, 0.0790569, 0.0881434, 0.0786966, 0.0803568, 0.0785632, 0.0809267, 0.0754409, 0.064118, 0.0788783, 0.0651834, 0.0767722, 0.0763724, 0.0726044, 0.065038, 0.0693183, 0.0723162, 0.0671954, 0.0714596, 0.0783495, 0.0775547, 0.0865915, 0.0865035, 0.0825985, 0.0644824, 0.0686599, 0.0829319, 0.0840616, 0.0843532, 0.0794329, 0.0786221, 0.0741621, 0.0777058, 0.0757146, 0.0719988, 0.0752651, 0.0752274, 0.0796224, 0.0647691, 0.0784221, 0.0716363, 0.0678717, 0.0731202, 0.0955985, 0.0672909, 0.0650354, 0.0745521, 0.0842577, 0.0652325, 0.0724145, 0.089028, 0.0612436, 0.0613477, 0.0666678, 0.073758, 0.0813701, 0.0696112, 0.0785151, 0.0885493, 0.065376, 0.100741, 0.0733622, 0.0740726, 0.0843756, 0.065809, 0.0615426, 0.0838684, 0.086731, 0.0743881, 0.0653754, 0.0832412, 0.0728887, 0.0899743, 0.075246, 0.0738272, 0.0933978, 0.076386, 0.0763877, 0.0818221, 0.0825398, 
G/Tun; 0.1; 0.09518, 0.0845445, 0.0645896, 0.0847418, 0.101828, 0.0784118, 0.0829503, 0.0688422, 0.0883077, 0.0805491, 0.0866373, 0.0854794, 0.088722, 0.095446, 0.0824732, 0.0735749, 0.0792838, 0.0715575, 0.0827874, 0.0720747, 0.078814, 0.0865286, 0.0749579, 0.108019, 0.07934, 0.076168, 0.0794486, 0.074377, 0.0787513, 0.0800393, 0.077632, 0.0968281, 0.0863299, 0.0861889, 0.0936418, 0.094192, 0.0716151, 0.0754138, 0.0694295, 0.0778063, 0.0743143, 0.0734091, 0.0704821, 0.095222, 0.0769742, 0.085448, 0.0804404, 0.0770428, 0.0798001, 0.0862205, 0.0640632, 0.0910806, 0.0751982, 0.0856818, 0.0820747, 0.108476, 0.0823149, 0.0818541, 0.0904068, 0.0711327, 0.0972698, 0.0967259, 0.0999355, 0.0891938, 0.0858208, 0.0792454, 0.0763349, 0.0708798, 0.0767339, 0.0724001, 0.0757211, 0.0690432, 0.0996568, 0.103821, 0.0827113, 0.0823707, 0.0710108, 0.07592, 0.0883943, 0.0696358, 0.109465, 0.073828, 0.0697062, 0.0724962, 0.0872518, 0.0705537, 0.0745426, 0.0750443, 0.0677264, 0.0761347, 0.0818973, 0.0879736, 0.09058, 0.0835608, 0.0785245, 0.0761726, 0.0940135, 0.0829997, 0.0916293, 0.0834966, 
G/SP; 0.1; 0.0239747, 0.0252882, 0.0203846, 0.0237868, 0.028652, 0.0345885, 0.0242098, 0.0208871, 0.0240334, 0.020774, 0.0181422, 0.0188817, 0.0300607, 0.0196246, 0.0315765, 0.0296891, 0.0183474, 0.0206979, 0.0285489, 0.0264212, 0.0358538, 0.0230009, 0.0308215, 0.0149584, 0.0278656, 0.0295739, 0.0240026, 0.0218876, 0.0213244, 0.0163858, 0.0219529, 0.0157678, 0.026064, 0.0220932, 0.0313242, 0.017498, 0.0157657, 0.015998, 0.0282568, 0.030293, 0.0233534, 0.0168015, 0.0187075, 0.0190179, 0.016374, 0.0214116, 0.024086, 0.0229587, 0.0186019, 0.0338288, 0.0229074, 0.0332082, 0.0190124, 0.0223367, 0.0155784, 0.0297382, 0.0139932, 0.0197538, 0.0227095, 0.0273579, 0.0219306, 0.0322272, 0.0232568, 0.020558, 0.021473, 0.0232944, 0.0159717, 0.0170086, 0.019045, 0.0157823, 0.0268483, 0.0280261, 0.0300646, 0.0361402, 0.0331317, 0.0199723, 0.0165551, 0.0158083, 0.0207663, 0.0187375, 0.0257353, 0.0153509, 0.0218431, 0.016331, 0.0262077, 0.021127, 0.0243336, 0.0261506, 0.0192827, 0.0240399, 0.0243532, 0.0210234, 0.0204768, 0.0178716, 0.0182787, 0.0292754, 0.0258217, 0.0285388, 0.023576, 0.0251572, 
G/Dep; 0.1; 0.0873208, 0.0902784, 0.0613551, 0.0690344, 0.0802379, 0.0920986, 0.0674421, 0.086435, 0.0722559, 0.100386, 0.0785595, 0.0664506, 0.0653631, 0.0697958, 0.0892746, 0.0815875, 0.0745378, 0.0832417, 0.0917482, 0.0920931, 0.0636346, 0.0755474, 0.0737488, 0.0699436, 0.0783336, 0.0740339, 0.071292, 0.0736682, 0.069113, 0.0852597, 0.0703366, 0.067062, 0.075168, 0.0884269, 0.0905993, 0.0593302, 0.0753765, 0.074991, 0.0685263, 0.0872862, 0.087586, 0.0629705, 0.069714, 0.0711622, 0.0687624, 0.0725884, 0.0987527, 0.0652699, 0.068709, 0.0746459, 0.0807421, 0.0954075, 0.0663132, 0.0617665, 0.0777012, 0.0694317, 0.066346, 0.0718806, 0.0810629, 0.0893003, 0.0832344, 0.0695644, 0.0870667, 0.0773365, 0.079425, 0.0778053, 0.0659973, 0.111283, 0.0740935, 0.0738057, 0.0723756, 0.0879931, 0.0801927, 0.0750857, 0.0758002, 0.0604052, 0.06897, 0.0633241, 0.0653722, 0.0613925, 0.0689617, 0.0703495, 0.0694616, 0.0908348, 0.0641744, 0.0664204, 0.0709363, 0.0761712, 0.0814033, 0.0735172, 0.0919146, 0.0670568, 0.075524, 0.0850422, 0.0665852, 0.0751808, 0.0714895, 0.0756986, 0.0743151, 0.080929, 
G/Gre; 0.1; 0.0705884, 0.0881083, 0.0672043, 0.0687166, 0.0785632, 0.0789344, 0.0710425, 0.0706977, 0.0803568, 0.0884435, 0.0833713, 0.0712332, 0.0693183, 0.0673737, 0.0702264, 0.0756593, 0.0744478, 0.0788783, 0.0790569, 0.0786966, 0.0809267, 0.065038, 0.0767222, 0.0822221, 0.0978548, 0.0786844, 0.0678717, 0.0841251, 0.0721693, 0.0879954, 0.0767722, 0.0955985, 0.0723162, 0.0754409, 0.0651834, 0.0865035, 0.0733622, 0.0612436, 0.0825985, 0.065809, 0.064118, 0.0716363, 0.0615426, 0.0763724, 0.086731, 0.0842577, 0.0881434, 0.0644824, 0.0783495, 0.0728887, 0.0724145, 0.0865915, 0.0786221, 0.0731202, 0.0652325, 0.0796224, 0.0752651, 0.0775547, 0.065376, 0.0840616, 0.0832412, 0.0650354, 0.0653754, 0.0784221, 0.0843532, 0.0813701, 0.0785151, 0.0741621, 0.100741, 0.0743881, 0.0829319, 0.0752274, 0.0843756, 0.073758, 0.0686599, 0.0885493, 0.0777058, 0.0745521, 0.0714596, 0.0719988, 0.075246, 0.0666678, 0.0738272, 0.076386, 0.0647691, 0.0740726, 0.0671954, 0.0726044, 0.0757146, 0.0613477, 0.089028, 0.0933978, 0.0838684, 0.0696112, 0.0899743, 0.0672909, 0.0794329, 0.0825398, 0.0763877, 0.0818221, 
G/Sqrt; 0.1; 0.0884435, 0.0706977, 0.0705884, 0.0672043, 0.0712332, 0.0702264, 0.0767222, 0.0786844, 0.0841251, 0.0809267, 0.0785632, 0.0721693, 0.0710425, 0.0833713, 0.0978548, 0.0789344, 0.064118, 0.0687166, 0.0803568, 0.0754409, 0.0651834, 0.0673737, 0.0879954, 0.0790569, 0.0786966, 0.0756593, 0.0678717, 0.0767722, 0.0788783, 0.0652325, 0.0666678, 0.0613477, 0.0763724, 0.0744478, 0.0783495, 0.0693183, 0.0731202, 0.0741621, 0.073758, 0.0840616, 0.065038, 0.0832412, 0.0865915, 0.0881083, 0.0822221, 0.0865035, 0.0671954, 0.0775547, 0.0733622, 0.0615426, 0.0796224, 0.086731, 0.0786221, 0.0843756, 0.0738272, 0.0644824, 0.0719988, 0.0955985, 0.0724145, 0.0650354, 0.0728887, 0.0686599, 0.0777058, 0.0612436, 0.0752651, 0.0726044, 0.0745521, 0.075246, 0.0885493, 0.0672909, 0.0842577, 0.0813701, 0.065376, 0.0716363, 0.0881434, 0.089028, 0.0825985, 0.0743881, 0.065809, 0.0757146, 0.0696112, 0.0723162, 0.100741, 0.0714596, 0.0838684, 0.0740726, 0.0647691, 0.0653754, 0.0843532, 0.0785151, 0.0752274, 0.0794329, 0.0933978, 0.0829319, 0.076386, 0.0818221, 0.0784221, 0.0763877, 0.0899743, 0.0825398, 
G/UCT; 0.215443; 0.083115, 0.082824, 0.0801467, 0.0821936, 0.0605997, 0.0696983, 0.0620127, 0.0934799, 0.0779844, 0.0841101, 0.0672046, 0.0780695, 0.0722463, 0.0695356, 0.0663118, 0.0636162, 0.074622, 0.072895, 0.0854041, 0.0734501, 0.0824824, 0.0672671, 0.0775998, 0.0600397, 0.0902675, 0.0660908, 0.0841318, 0.0873443, 0.060674, 0.0744237, 0.0915913, 0.0635145, 0.0797632, 0.0807897, 0.0886693, 0.0639469, 0.068946, 0.0674502, 0.0623544, 0.0822955, 0.0758336, 0.0767224, 0.0810341, 0.0613108, 0.0676575, 0.082049, 0.0748558, 0.0661181, 0.0722519, 0.0859514, 0.0753306, 0.073701, 0.0884817, 0.0669031, 0.0752759, 0.0666479, 0.0718517, 0.0649774, 0.0984276, 0.0673688, 0.063185, 0.0804538, 0.080037, 0.0845826, 0.0810542, 0.0691556, 0.0745984, 0.071426, 0.069849, 0.0743343, 0.0782843, 0.0746735, 0.0780625, 0.0702765, 0.0698357, 0.0818994, 0.0777352, 0.0797564, 0.0646613, 0.0608009, 0.0928638, 0.085114, 0.0672927, 0.0905728, 0.0768181, 0.100206, 0.0695536, 0.0766427, 0.0785523, 0.0777629, 0.0744745, 0.0692427, 0.0771612, 0.0756046, 0.0835159, 0.0891512, 0.0702745, 0.101642, 0.0907937, 0.0722061, 
G/Tun; 0.215443; 0.0644235, 0.0895593, 0.0821048, 0.0738393, 0.0712064, 0.0730639, 0.0692056, 0.0851961, 0.0752182, 0.0735949, 0.0731345, 0.0744061, 0.075243, 0.0921813, 0.07896, 0.0727723, 0.0776523, 0.0614307, 0.0643662, 0.0869722, 0.0823284, 0.059256, 0.0906991, 0.0713722, 0.0620003, 0.0820676, 0.0803467, 0.0669035, 0.0698913, 0.101128, 0.0694464, 0.0734282, 0.100145, 0.0859253, 0.0716814, 0.0613117, 0.061879, 0.0843508, 0.0727593, 0.0740441, 0.0853251, 0.0803783, 0.0737122, 0.0803948, 0.0948333, 0.0698718, 0.084146, 0.0787825, 0.0627289, 0.0822964, 0.0772135, 0.073008, 0.0760454, 0.115293, 0.082801, 0.0832329, 0.0897168, 0.0863295, 0.0755962, 0.0687551, 0.064095, 0.0672178, 0.0806176, 0.0607506, 0.0780321, 0.0937455, 0.087009, 0.0713699, 0.0639475, 0.0715714, 0.0802888, 0.0726626, 0.0760854, 0.0788881, 0.0747453, 0.0761027, 0.092117, 0.0675763, 0.082719, 0.0788342, 0.0623679, 0.081485, 0.0643822, 0.0686926, 0.0715446, 0.0691014, 0.0714752, 0.0697815, 0.0774996, 0.0704575, 0.0738433, 0.0947073, 0.0651978, 0.0762233, 0.0726698, 0.0657771, 0.0741933, 0.0692559, 0.0727475, 0.0696955, 
G/SP; 0.215443; 0.0240334, 0.0203846, 0.0230009, 0.0242098, 0.028652, 0.0237868, 0.0163858, 0.0208871, 0.0297382, 0.0219529, 0.0206979, 0.0300607, 0.0285489, 0.0220932, 0.0196246, 0.0295739, 0.0264212, 0.0315765, 0.0188817, 0.0296891, 0.0186019, 0.0213244, 0.0278656, 0.0149584, 0.026064, 0.0157678, 0.0239747, 0.0358538, 0.0218876, 0.0252882, 0.0183474, 0.0308215, 0.0181422, 0.0313242, 0.0207663, 0.0157657, 0.0159717, 0.024086, 0.0190179, 0.030293, 0.016374, 0.0170086, 0.0282568, 0.0223367, 0.0233534, 0.0229074, 0.0361402, 0.0155784, 0.015998, 0.0192827, 0.0197538, 0.0338288, 0.0261506, 0.0262077, 0.0165551, 0.0300646, 0.0331317, 0.0158083, 0.0214116, 0.016331, 0.0345885, 0.0243336, 0.0153509, 0.0157823, 0.0240399, 0.021127, 0.0232568, 0.0243532, 0.0227095, 0.017498, 0.0257353, 0.021473, 0.0232944, 0.0139932, 0.0251572, 0.0168015, 0.0268483, 0.0273579, 0.0332082, 0.0280261, 0.0204768, 0.0229587, 0.0258217, 0.0210234, 0.0182787, 0.020774, 0.0187075, 0.0219306, 0.023576, 0.0285388, 0.0199723, 0.0292754, 0.0178716, 0.0218431, 0.019045, 0.0187375, 0.0190124, 0.020558, 0.0240026, 0.0322272, 
G/Dep; 0.215443; 0.0703897, 0.0842762, 0.0714515, 0.078157, 0.0796053, 0.0807415, 0.0664537, 0.0856672, 0.0820601, 0.0734901, 0.0716728, 0.0714169, 0.0810811, 0.0768509, 0.0649532, 0.0796028, 0.065682, 0.0872226, 0.0755141, 0.0785393, 0.0815433, 0.0658201, 0.0689629, 0.0811751, 0.0773138, 0.065647, 0.0808831, 0.0783034, 0.0752656, 0.069343, 0.0810244, 0.0821571, 0.0681986, 0.0628303, 0.0658849, 0.0692801, 0.0795169, 0.0787144, 0.0760243, 0.080653, 0.0912447, 0.0785277, 0.0783367, 0.0741854, 0.083035, 0.0718617, 0.0926176, 0.0760125, 0.077033, 0.072355, 0.0746708, 0.0639678, 0.0596389, 0.0729411, 0.0783046, 0.0676635, 0.0666727, 0.0739494, 0.075474, 0.0814421, 0.0621849, 0.0695913, 0.0724709, 0.0755039, 0.0583744, 0.0970492, 0.0629052, 0.061738, 0.0955642, 0.0932183, 0.0765565, 0.0783659, 0.0718363, 0.0740721, 0.0660374, 0.069126, 0.0789552, 0.0854985, 0.0963438, 0.072115, 0.0667973, 0.073626, 0.0772789, 0.0790633, 0.0605784, 0.0946895, 0.0632238, 0.0722696, 0.0913932, 0.0709928, 0.0799844, 0.0691874, 0.087116, 0.0736291, 0.093935, 0.0768109, 0.0972051, 0.0921288, 0.0646363, 0.0687216, 
G/Gre; 0.215443; 0.082824, 0.0821936, 0.0722463, 0.0672671, 0.072895, 0.0907937, 0.0824824, 0.074622, 0.0779844, 0.0696983, 0.0620127, 0.0605997, 0.0934799, 0.0801467, 0.0636162, 0.0734501, 0.0854041, 0.0695356, 0.0744237, 0.0600397, 0.0722061, 0.0915913, 0.0841101, 0.0780695, 0.0649774, 0.0902675, 0.0663118, 0.060674, 0.083115, 0.0873443, 0.0672046, 0.0660908, 0.0841318, 0.0822955, 0.0775998, 0.0884817, 0.0623544, 0.0702765, 0.0635145, 0.068946, 0.0666479, 0.063185, 0.0767224, 0.0748558, 0.082049, 0.0646613, 0.100206, 0.0928638, 0.0661181, 0.0744745, 0.0782843, 0.0669031, 0.0722519, 0.0810341, 0.0818994, 0.0797564, 0.0766427, 0.0771612, 0.0672927, 0.0613108, 0.0891512, 0.0718517, 0.0756046, 0.101642, 0.0758336, 0.0676575, 0.0639469, 0.080037, 0.0984276, 0.0673688, 0.0674502, 0.0745984, 0.0691556, 0.0768181, 0.0695536, 0.0810542, 0.0807897, 0.0886693, 0.0698357, 0.0905728, 0.0743343, 0.0746735, 0.069849, 0.0804538, 0.0753306, 0.085114, 0.0845826, 0.0797632, 0.0780625, 0.0835159, 0.0777352, 0.0785523, 0.071426, 0.0608009, 0.0692427, 0.073701, 0.0859514, 0.0752759, 0.0777629, 0.0702745, 
G/Sqrt; 0.215443; 0.0779844, 0.0821936, 0.0934799, 0.082824, 0.0605997, 0.0696983, 0.074622, 0.072895, 0.0841101, 0.083115, 0.0907937, 0.0672671, 0.0722061, 0.0902675, 0.0824824, 0.0722463, 0.0636162, 0.0780695, 0.0854041, 0.060674, 0.0695356, 0.0744237, 0.0600397, 0.0801467, 0.0663118, 0.0873443, 0.0841318, 0.0734501, 0.0672046, 0.0660908, 0.0915913, 0.0620127, 0.0810542, 0.0766427, 0.0623544, 0.0884817, 0.082049, 0.0635145, 0.0984276, 0.085114, 0.0702765, 0.100206, 0.0810341, 0.0646613, 0.0722519, 0.0782843, 0.0661181, 0.0818994, 0.0797564, 0.0771612, 0.0775998, 0.0752759, 0.0756046, 0.0718517, 0.0891512, 0.0746735, 0.0777629, 0.0649774, 0.0767224, 0.063185, 0.080037, 0.0676575, 0.0744745, 0.071426, 0.0928638, 0.0835159, 0.0673688, 0.0748558, 0.0845826, 0.0745984, 0.0758336, 0.0804538, 0.0692427, 0.068946, 0.0777352, 0.069849, 0.0807897, 0.0780625, 0.0797632, 0.0822955, 0.0698357, 0.0785523, 0.0743343, 0.0886693, 0.0639469, 0.0768181, 0.0674502, 0.101642, 0.0905728, 0.0859514, 0.0695536, 0.0753306, 0.0669031, 0.0672927, 0.0608009, 0.0666479, 0.0613108, 0.0691556, 0.0702745, 0.073701, 
G/UCT; 0.464159; 0.0713434, 0.0751249, 0.0902515, 0.0653387, 0.0778409, 0.0738031, 0.0697107, 0.0878982, 0.0616397, 0.066252, 0.0646933, 0.0758436, 0.0877747, 0.0859006, 0.0592512, 0.0649205, 0.0656255, 0.110172, 0.0789517, 0.0730779, 0.0781264, 0.0677624, 0.0850947, 0.0658945, 0.0725432, 0.0698028, 0.0734145, 0.0634601, 0.0974438, 0.0636424, 0.0749081, 0.0831027, 0.10426, 0.0685314, 0.0717826, 0.0779541, 0.081099, 0.0704849, 0.0745756, 0.0720467, 0.0766728, 0.0786082, 0.0684242, 0.0788479, 0.0977875, 0.0911062, 0.0698168, 0.0633076, 0.0651397, 0.0677209, 0.0732759, 0.0685216, 0.0680198, 0.0795662, 0.0785355, 0.0646594, 0.061395, 0.0951621, 0.0860005, 0.0764941, 0.0746179, 0.0751123, 0.0941929, 0.0736902, 0.0642015, 0.0687492, 0.0807314, 0.0620711, 0.0954642, 0.0834545, 0.0661854, 0.0953786, 0.0670794, 0.0773442, 0.0807301, 0.0784082, 0.090708, 0.0675723, 0.073535, 0.062773, 0.0638637, 0.0805484, 0.0768111, 0.068594, 0.0804383, 0.0736735, 0.0760529, 0.076911, 0.0605445, 0.0681241, 0.0755647, 0.0713266, 0.0969814, 0.0774019, 0.0858084, 0.0741999, 0.0677632, 0.0684817, 0.0923418, 0.0858389, 
G/Tun; 0.464159; 0.0801224, 0.0847251, 0.0810227, 0.0742594, 0.0818851, 0.0837678, 0.073751, 0.0687421, 0.0955453, 0.0861724, 0.0874575, 0.091584, 0.0880398, 0.0850947, 0.0834924, 0.0634549, 0.0713445, 0.0947622, 0.0696255, 0.0664774, 0.0761838, 0.0774638, 0.0764475, 0.0799935, 0.0665775, 0.0771488, 0.0804439, 0.0710876, 0.05975, 0.0776331, 0.068911, 0.0620396, 0.0813387, 0.074444, 0.0631622, 0.0644765, 0.0768739, 0.0747132, 0.0752443, 0.0686579, 0.0754314, 0.0639739, 0.0729996, 0.0787394, 0.0697883, 0.0732886, 0.081883, 0.102883, 0.0756279, 0.0723964, 0.0656046, 0.0778343, 0.084015, 0.0952626, 0.0719458, 0.0919576, 0.0734677, 0.0988031, 0.0826369, 0.0701311, 0.094605, 0.0738732, 0.0875883, 0.0906727, 0.0686774, 0.0729115, 0.08787, 0.075741, 0.0784937, 0.0771956, 0.0795091, 0.0753299, 0.0689346, 0.0729682, 0.0941249, 0.0799299, 0.0705851, 0.0710755, 0.0642941, 0.0866262, 0.0660023, 0.0847413, 0.0732049, 0.0650965, 0.0958533, 0.0873046, 0.0763283, 0.0751274, 0.0661263, 0.0579398, 0.0862703, 0.0759934, 0.0675949, 0.0746102, 0.0805052, 0.0877169, 0.0724738, 0.061126, 0.0688409, 0.0656915, 
G/SP; 0.464159; 0.0358538, 0.0240334, 0.0206979, 0.0242098, 0.0183474, 0.0208871, 0.0203846, 0.0252882, 0.0308215, 0.0213244, 0.0264212, 0.0188817, 0.0149584, 0.0300607, 0.0297382, 0.0196246, 0.0181422, 0.0220932, 0.0237868, 0.0219529, 0.028652, 0.026064, 0.0157678, 0.0315765, 0.0163858, 0.020774, 0.0295739, 0.0218876, 0.0296891, 0.0278656, 0.0285489, 0.0230009, 0.0207663, 0.0227095, 0.0190179, 0.0257353, 0.024086, 0.016374, 0.0282568, 0.015998, 0.0155784, 0.0158083, 0.0190124, 0.0214116, 0.016331, 0.020558, 0.0331317, 0.0232944, 0.021473, 0.021127, 0.0192827, 0.019045, 0.0261506, 0.0170086, 0.0361402, 0.023576, 0.0210234, 0.0218431, 0.0273579, 0.030293, 0.0239747, 0.0186019, 0.0280261, 0.0240399, 0.0232568, 0.0243532, 0.0182787, 0.0313242, 0.0197538, 0.0285388, 0.0187375, 0.0268483, 0.0159717, 0.0153509, 0.0187075, 0.0258217, 0.0199723, 0.0240026, 0.0300646, 0.0157823, 0.0219306, 0.0204768, 0.017498, 0.0157657, 0.0223367, 0.0168015, 0.0178716, 0.0139932, 0.0165551, 0.0233534, 0.0229587, 0.0338288, 0.0332082, 0.0345885, 0.0292754, 0.0262077, 0.0251572, 0.0229074, 0.0243336, 0.0322272, 
G/Dep; 0.464159; 0.071255, 0.0776693, 0.090706, 0.0916157, 0.0677061, 0.0847651, 0.068473, 0.0834244, 0.0704159, 0.064776, 0.0777476, 0.0900553, 0.068482, 0.0826828, 0.0727119, 0.0717874, 0.0678971, 0.075603, 0.0731503, 0.0897009, 0.107905, 0.0666492, 0.0805478, 0.0627478, 0.0660883, 0.0690724, 0.0692391, 0.0605116, 0.0676308, 0.0795503, 0.0719118, 0.0749572, 0.0766169, 0.0850947, 0.0745506, 0.0791542, 0.0755506, 0.0689209, 0.0629165, 0.0748227, 0.0752622, 0.0646516, 0.0845672, 0.0738951, 0.0797613, 0.0645929, 0.0684748, 0.071948, 0.0738432, 0.0635547, 0.0848817, 0.0916653, 0.0566327, 0.0635095, 0.0669392, 0.08231, 0.0671977, 0.0845113, 0.0776403, 0.0771423, 0.0747982, 0.089714, 0.0764757, 0.0636305, 0.0650008, 0.0749402, 0.0617372, 0.0768417, 0.0665163, 0.0910623, 0.077294, 0.072367, 0.0780482, 0.0756756, 0.0712215, 0.0933056, 0.0634259, 0.0707667, 0.0724556, 0.0636244, 0.0664041, 0.0793925, 0.0886414, 0.0672025, 0.0670032, 0.0589453, 0.0741293, 0.0764308, 0.0661358, 0.109343, 0.0833103, 0.0819726, 0.0795972, 0.0737092, 0.0855789, 0.0744838, 0.0739741, 0.0797915, 0.0716821, 0.086933, 
G/Gre; 0.464159; 0.0877747, 0.0758436, 0.0859006, 0.0592512, 0.0749081, 0.0778409, 0.0653387, 0.0923418, 0.0738031, 0.0779541, 0.066252, 0.0658945, 0.0713434, 0.0684817, 0.0751249, 0.110172, 0.0677624, 0.0636424, 0.0634601, 0.0974438, 0.0902515, 0.0789517, 0.0656255, 0.0850947, 0.0649205, 0.0616397, 0.0781264, 0.0878982, 0.0646933, 0.0697107, 0.0698028, 0.0730779, 0.0807301, 0.0773442, 0.0675723, 0.0953786, 0.0661854, 0.0745756, 0.0831027, 0.0638637, 0.0858389, 0.0620711, 0.0804383, 0.0941929, 0.0834545, 0.0685314, 0.0734145, 0.0717826, 0.0807314, 0.062773, 0.081099, 0.0698168, 0.0725432, 0.0670794, 0.0704849, 0.0736902, 0.0788479, 0.0684242, 0.0751123, 0.0858084, 0.0677209, 0.0784082, 0.0646594, 0.0768111, 0.0677632, 0.0681241, 0.0795662, 0.0764941, 0.0736735, 0.0741999, 0.068594, 0.0951621, 0.0651397, 0.061395, 0.073535, 0.0860005, 0.0755647, 0.10426, 0.0713266, 0.0642015, 0.0954642, 0.0766728, 0.0911062, 0.0746179, 0.0685216, 0.0687492, 0.0785355, 0.0786082, 0.0977875, 0.0760529, 0.0969814, 0.0633076, 0.0720467, 0.0680198, 0.076911, 0.0774019, 0.090708, 0.0732759, 0.0805484, 0.0605445, 
G/Sqrt; 0.464159; 0.0592512, 0.0758436, 0.0713434, 0.0923418, 0.0778409, 0.0859006, 0.0974438, 0.0850947, 0.0684817, 0.0789517, 0.0616397, 0.0653387, 0.110172, 0.066252, 0.0677624, 0.0646933, 0.0636424, 0.0878982, 0.0725432, 0.0634601, 0.0697107, 0.0781264, 0.0658945, 0.0734145, 0.0902515, 0.0649205, 0.0698028, 0.0656255, 0.0730779, 0.0751123, 0.0675723, 0.0760529, 0.0717826, 0.0704849, 0.0620711, 0.0736902, 0.0768111, 0.0807314, 0.062773, 0.073535, 0.0807301, 0.0677209, 0.0685216, 0.0684242, 0.0642015, 0.0977875, 0.0751249, 0.076911, 0.0633076, 0.0713266, 0.068594, 0.0951621, 0.061395, 0.0681241, 0.0785355, 0.0646594, 0.0746179, 0.0773442, 0.0954642, 0.081099, 0.0661854, 0.0766728, 0.0687492, 0.0670794, 0.0831027, 0.0834545, 0.0784082, 0.0638637, 0.0745756, 0.0788479, 0.0786082, 0.0764941, 0.0953786, 0.10426, 0.090708, 0.0698168, 0.0680198, 0.0677632, 0.0941929, 0.0732759, 0.0720467, 0.0755647, 0.0685314, 0.0858084, 0.0651397, 0.0804383, 0.0605445, 0.0774019, 0.0805484, 0.0969814, 0.0736735, 0.0911062, 0.0860005, 0.0795662, 0.0779541, 0.0738031, 0.0877747, 0.0749081, 0.0858389, 0.0741999, 
G/UCT; 1; 0.0681726, 0.0850947, 0.0632697, 0.0666353, 0.0659166, 0.0788027, 0.0967815, 0.0628008, 0.0752993, 0.0684324, 0.0793873, 0.0640403, 0.0648841, 0.0774111, 0.0850143, 0.0753787, 0.0753295, 0.0942792, 0.0805368, 0.0716022, 0.091987, 0.067718, 0.0867071, 0.0651432, 0.0667545, 0.0759323, 0.0679039, 0.0796673, 0.0678607, 0.101889, 0.0767805, 0.0797031, 0.0722475, 0.0806612, 0.0717017, 0.0659863, 0.0683632, 0.0863623, 0.0676404, 0.065128, 0.0803738, 0.0729068, 0.0737502, 0.0704199, 0.0628792, 0.10411, 0.0756396, 0.067573, 0.0607083, 0.0904968, 0.073296, 0.0754113, 0.0726694, 0.0692306, 0.0630478, 0.0845006, 0.0735471, 0.084826, 0.091171, 0.0649824, 0.096877, 0.0795695, 0.0881302, 0.06351, 0.0851287, 0.0755927, 0.0675755, 0.0663731, 0.0843625, 0.0697152, 0.0804507, 0.0632461, 0.0719528, 0.0874108, 0.0929569, 0.0694117, 0.0741431, 0.0735616, 0.0712565, 0.0651501, 0.0805201, 0.0755647, 0.0718074, 0.0912131, 0.0728118, 0.0707815, 0.0759603, 0.098316, 0.0730083, 0.069586, 0.092967, 0.0765501, 0.062667, 0.0741607, 0.0748688, 0.0753628, 0.0644762, 0.0866887, 0.0649478, 0.0755329, 
