Algorithm;Hyperparameter (C);Values
ISDisG/Gre; 0.0001; 0.0296099, 0.0552906, 0.0476888, 0.0638956, 0.0291833, 0.0589121, 0.0791745, 0.070816, 0.0637868, 0.0362036, 0.0823439, 0.0576054, 0.0381722, 0.0489998, 0.0670451, 0.0557995, 0.0439957, 0.0512247, 0.083119, 0.0669638, 0.0634637, 0.0467603, 0.0875893, 0.0502586, 0.0464787, 0.0379617, 0.0995875, 0.0395916, 0.0754657, 0.0678763, 0.0799504, 0.0350612, 0.0677301, 0.0973908, 0.0726704, 0.0919795, 0.0605253, 0.0824301, 0.0512788, 0.0677049, 0.0788074, 0.0388725, 0.0900942, 0.0834725, 0.10198, 0.0924077, 0.0259037, 0.104027, 0.10556, 0.0535019, 0.0458976, 0.0691761, 0.0457661, 0.114605, 0.0905997, 0.0784099, 0.0821546, 0.0697258, 0.0882419, 0.0579797, 0.0445269, 0.103398, 0.0867378, 0.0493769, 0.0856408, 0.0538139, 0.0699648, 0.0369913, 0.0789025, 0.11767, 0.0825043, 0.0578023, 0.0545598, 0.0463566, 0.077182, 0.0806235, 0.115843, 0.078591, 0.104703, 0.0860791, 0.0849507, 0.130519, 0.092186, 0.0676067, 0.0725459, 0.0612345, 0.0907722, 0.0799794, 0.0761752, 0.0809758, 0.0878042, 0.0613453, 0.104305, 0.074334, 0.102187, 0.0974564, 0.0772648, 0.0611088, 0.101627, 0.09038, 
ISDisG/Sqrt; 0.0001; 0.0576054, 0.0362036, 0.0476888, 0.0350612, 0.0467603, 0.0919795, 0.0395916, 0.0369913, 0.0605253, 0.0557995, 0.0791745, 0.0612345, 0.0552906, 0.0882419, 0.0637868, 0.0489998, 0.0538139, 0.0677301, 0.0699648, 0.0296099, 0.0512247, 0.0634637, 0.0579797, 0.0439957, 0.083119, 0.0678763, 0.104305, 0.0464787, 0.0669638, 0.0834725, 0.0799794, 0.0259037, 0.0457661, 0.0799504, 0.0638956, 0.0676067, 0.0875893, 0.0900942, 0.10198, 0.0905997, 0.0463566, 0.0789025, 0.0381722, 0.0806235, 0.070816, 0.0824301, 0.0291833, 0.104027, 0.0924077, 0.0502586, 0.0388725, 0.0697258, 0.0867378, 0.103398, 0.0973908, 0.0458976, 0.0754657, 0.0825043, 0.0589121, 0.0849507, 0.0493769, 0.0670451, 0.0691761, 0.0445269, 0.074334, 0.0788074, 0.0823439, 0.0995875, 0.102187, 0.0545598, 0.0512788, 0.0379617, 0.0907722, 0.0809758, 0.0613453, 0.0784099, 0.0677049, 0.0856408, 0.077182, 0.115843, 0.092186, 0.130519, 0.10556, 0.0535019, 0.0860791, 0.0611088, 0.0726704, 0.114605, 0.11767, 0.09038, 0.0761752, 0.0772648, 0.0725459, 0.0974564, 0.104703, 0.0821546, 0.101627, 0.078591, 0.0578023, 0.0878042, 
ISDisG/UCT; 0.000215443; 0.0771356, 0.0467603, 0.0691663, 0.0587981, 0.036372, 0.0761256, 0.0291833, 0.0772492, 0.0586585, 0.0948788, 0.0650354, 0.0652673, 0.069287, 0.037078, 0.068237, 0.0411753, 0.0384815, 0.0601802, 0.0734695, 0.0557667, 0.071455, 0.0772021, 0.0711499, 0.0587447, 0.0494122, 0.0622717, 0.0746257, 0.0311396, 0.0875893, 0.0598782, 0.050335, 0.0670451, 0.0825082, 0.0693059, 0.069799, 0.057173, 0.0634218, 0.0582821, 0.0835876, 0.110323, 0.0410935, 0.0792165, 0.0668495, 0.0958994, 0.0866305, 0.0576382, 0.0534808, 0.0710656, 0.0739052, 0.0735141, 0.0594711, 0.0653013, 0.111413, 0.0996936, 0.0408865, 0.0843203, 0.085899, 0.0927302, 0.0675343, 0.0749062, 0.0639449, 0.0851243, 0.0845523, 0.0872562, 0.0517982, 0.047597, 0.0780102, 0.0943383, 0.0843645, 0.0995615, 0.070506, 0.0602865, 0.0868783, 0.0960789, 0.0647201, 0.0732312, 0.106057, 0.0864933, 0.0660265, 0.0898013, 0.0688834, 0.136874, 0.0775375, 0.0871639, 0.0828097, 0.0968127, 0.0619231, 0.0686127, 0.0959766, 0.0889869, 0.0427211, 0.0889076, 0.0954091, 0.109657, 0.134154, 0.0630452, 0.112576, 0.0731067, 0.104525, 0.172848, 
ISDisG/Tun; 0.000215443; 0.0369913, 0.0296099, 0.0394852, 0.0467603, 0.0919795, 0.0814455, 0.0350612, 0.0291833, 0.0616252, 0.047207, 0.0926524, 0.0463566, 0.0489998, 0.0637868, 0.0670451, 0.0557995, 0.0631194, 0.0726704, 0.0875893, 0.0973908, 0.0387078, 0.104305, 0.0362036, 0.0757749, 0.0395916, 0.0439957, 0.0597816, 0.0379617, 0.0476888, 0.0912883, 0.0708897, 0.0799794, 0.0834725, 0.0520589, 0.0512788, 0.0638956, 0.0678763, 0.0582821, 0.0761226, 0.0900942, 0.0784099, 0.0648648, 0.0788074, 0.0464787, 0.101046, 0.0974564, 0.0699648, 0.0633843, 0.0626096, 0.0499678, 0.109958, 0.0907722, 0.0634637, 0.0943383, 0.0824301, 0.116292, 0.100781, 0.0609544, 0.0849507, 0.0761752, 0.080373, 0.0631929, 0.0821546, 0.0495687, 0.0782919, 0.0772648, 0.083119, 0.0545598, 0.0725459, 0.0542679, 0.0835293, 0.0754657, 0.0613453, 0.114605, 0.0842936, 0.0697258, 0.0621695, 0.0578023, 0.104027, 0.10198, 0.0970177, 0.0999588, 0.116071, 0.0789025, 0.0393658, 0.116937, 0.0961789, 0.0806235, 0.104703, 0.128505, 0.0493769, 0.0890932, 0.101627, 0.092186, 0.0945247, 0.09038, 0.0676067, 0.0855329, 0.0822065, 0.0878042, 
ISDisG/SP; 0.000215443; 0.00944276, 0.00756143, 0.00945173, 0.00945119, 0.0094236, 0.0132315, 0.0131921, 0.0113116, 0.00945155, 0.00756136, 0.0113042, 0.00945175, 0.00945102, 0.00755935, 0.0131927, 0.0113319, 0.00942977, 0.00756142, 0.00945169, 0.00944039, 0.00945174, 0.0113378, 0.0132191, 0.00945005, 0.00756143, 0.00945176, 0.0094505, 0.00944595, 0.0113419, 0.00756141, 0.00756143, 0.00944676, 0.00945126, 0.00945176, 0.00945084, 0.00756143, 0.0112759, 0.011341, 0.00756133, 0.0132175, 0.0112564, 0.00756144, 0.0094517, 0.00945169, 0.0094517, 0.00945158, 0.011342, 0.00756144, 0.0111383, 0.00756137, 0.0169428, 0.011342, 0.0075612, 0.011333, 0.00945179, 0.00944905, 0.00944872, 0.0131003, 0.0113355, 0.0075613, 0.00944866, 0.0132241, 0.011338, 0.00945145, 0.00945154, 0.00944599, 0.0132185, 0.0113414, 0.00944981, 0.0113378, 0.00945137, 0.0113327, 0.00945032, 0.015102, 0.00756144, 0.00756144, 0.00945167, 0.011342, 0.00945102, 0.0150233, 0.0113414, 0.00945122, 0.00945045, 0.00945179, 0.00945053, 0.0132062, 0.00756131, 0.00945045, 0.0112982, 0.0113146, 0.00944942, 0.00945167, 0.0075614, 0.00945179, 0.00945168, 0.00945164, 0.00756046, 0.0150606, 0.0131795, 0.011336, 
ISDisG/Dep; 0.000215443; 0.0419249, 0.0296099, 0.076617, 0.0476888, 0.0333977, 0.0545598, 0.0467603, 0.0350612, 0.0447039, 0.0814455, 0.0412042, 0.0885291, 0.0291833, 0.0915718, 0.0381787, 0.0448813, 0.0557995, 0.0860918, 0.091119, 0.0633843, 0.0919795, 0.0726763, 0.0726704, 0.0569097, 0.0670451, 0.0638956, 0.0875893, 0.0233838, 0.0445285, 0.0586585, 0.0862483, 0.0272486, 0.079393, 0.085899, 0.0587654, 0.0517806, 0.0861696, 0.0609544, 0.0512788, 0.0633723, 0.10198, 0.0705766, 0.0918496, 0.107269, 0.0754657, 0.0834725, 0.0450152, 0.0863466, 0.067355, 0.104027, 0.0735319, 0.0999588, 0.0750907, 0.0677049, 0.0770245, 0.0776942, 0.09132, 0.0887791, 0.0725459, 0.0824301, 0.0660599, 0.0731789, 0.0676067, 0.0799794, 0.0598699, 0.0620432, 0.0761752, 0.104703, 0.0900942, 0.073489, 0.079206, 0.0945247, 0.0641401, 0.0756664, 0.0917245, 0.0789238, 0.0613453, 0.112829, 0.0864394, 0.0849507, 0.0795055, 0.0765059, 0.0631929, 0.0632928, 0.0783927, 0.101923, 0.111052, 0.119182, 0.0961789, 0.0943383, 0.100249, 0.09038, 0.0323931, 0.0938968, 0.0706834, 0.114627, 0.0821546, 0.0831868, 0.0806235, 0.0974564, 
ISDisG/Gre; 0.000215443; 0.0771356, 0.037078, 0.0772492, 0.0587447, 0.0594711, 0.0772021, 0.0411753, 0.0688834, 0.0467603, 0.069287, 0.0311396, 0.0291833, 0.036372, 0.0587981, 0.0384815, 0.0761256, 0.0652673, 0.0534808, 0.0586585, 0.0898013, 0.068237, 0.071455, 0.0634218, 0.085899, 0.0835876, 0.0601802, 0.0653013, 0.0557667, 0.0710656, 0.0670451, 0.0693059, 0.0622717, 0.0875893, 0.0602865, 0.0868783, 0.0408865, 0.069799, 0.0792165, 0.0711499, 0.070506, 0.0598782, 0.0734695, 0.0948788, 0.0746257, 0.0739052, 0.0517982, 0.0576382, 0.0691663, 0.0630452, 0.0494122, 0.0650354, 0.0996936, 0.0675343, 0.050335, 0.0825082, 0.047597, 0.057173, 0.0958994, 0.0582821, 0.0660265, 0.0668495, 0.0647201, 0.0866305, 0.0871639, 0.0995615, 0.111413, 0.110323, 0.0732312, 0.0927302, 0.0619231, 0.0780102, 0.0749062, 0.0872562, 0.0735141, 0.0843203, 0.0639449, 0.134154, 0.0851243, 0.0889869, 0.0959766, 0.0845523, 0.0968127, 0.0943383, 0.0427211, 0.0889076, 0.0731067, 0.0410935, 0.0954091, 0.106057, 0.0828097, 0.0960789, 0.0843645, 0.0864933, 0.136874, 0.0686127, 0.112576, 0.109657, 0.104525, 0.0775375, 0.172848, 
ISDisG/Sqrt; 0.000215443; 0.0408865, 0.0996936, 0.0948788, 0.037078, 0.071455, 0.0772021, 0.0594711, 0.0411753, 0.0311396, 0.0587447, 0.0467603, 0.069287, 0.0291833, 0.0771356, 0.036372, 0.0587981, 0.0602865, 0.0761256, 0.0534808, 0.0652673, 0.0772492, 0.0634218, 0.0586585, 0.0384815, 0.0601802, 0.0835876, 0.0739052, 0.068237, 0.0557667, 0.0670451, 0.0734695, 0.0866305, 0.0711499, 0.0647201, 0.0710656, 0.069799, 0.0653013, 0.0875893, 0.0598782, 0.050335, 0.047597, 0.070506, 0.0494122, 0.0622717, 0.085899, 0.0693059, 0.0746257, 0.0675343, 0.0576382, 0.0792165, 0.0868783, 0.0735141, 0.0898013, 0.0958994, 0.0995615, 0.057173, 0.0691663, 0.0517982, 0.111413, 0.0825082, 0.0650354, 0.0732312, 0.0668495, 0.0688834, 0.0843203, 0.0582821, 0.0749062, 0.0619231, 0.110323, 0.0410935, 0.136874, 0.0851243, 0.0639449, 0.0927302, 0.0871639, 0.134154, 0.0828097, 0.0731067, 0.0843645, 0.0872562, 0.0943383, 0.0780102, 0.0845523, 0.0660265, 0.0968127, 0.0954091, 0.0889076, 0.0960789, 0.0427211, 0.0864933, 0.0889869, 0.0630452, 0.104525, 0.0959766, 0.0686127, 0.106057, 0.109657, 0.112576, 0.0775375, 0.172848, 
ISDisG/UCT; 0.000464159; 0.0369089, 0.0727336, 0.0707274, 0.0748597, 0.104853, 0.127584, 0.0473336, 0.0699835, 0.0427948, 0.060894, 0.0899537, 0.0392132, 0.0698587, 0.0295462, 0.053255, 0.0677383, 0.065556, 0.0465974, 0.0711407, 0.0582742, 0.0929521, 0.0808977, 0.0838007, 0.0571175, 0.0615363, 0.0747598, 0.0759755, 0.0710847, 0.0923646, 0.0649764, 0.085662, 0.035308, 0.0626052, 0.0586539, 0.11694, 0.0541406, 0.104539, 0.088531, 0.0624306, 0.0818957, 0.0984781, 0.0781902, 0.0599391, 0.0964504, 0.0430704, 0.0950586, 0.039499, 0.0746001, 0.0923474, 0.0616915, 0.048611, 0.0816642, 0.0995191, 0.128636, 0.092824, 0.0975894, 0.0870597, 0.0860001, 0.0752161, 0.0540271, 0.0478336, 0.0622972, 0.106942, 0.0645787, 0.0647463, 0.0655739, 0.0422249, 0.0818454, 0.0996704, 0.0640695, 0.0526387, 0.0851271, 0.0437151, 0.0753618, 0.0909651, 0.0965203, 0.108363, 0.070694, 0.0996851, 0.0773387, 0.10825, 0.070547, 0.0635973, 0.0908968, 0.0665475, 0.122603, 0.111752, 0.114989, 0.0807435, 0.078657, 0.0838615, 0.0741048, 0.0932671, 0.0819739, 0.0671764, 0.0596574, 0.0674352, 0.131917, 0.0770876, 0.0742423, 
ISDisG/Tun; 0.000464159; 0.0594711, 0.0816806, 0.0311396, 0.068237, 0.0721653, 0.0813432, 0.105052, 0.0832906, 0.0733362, 0.044889, 0.0802375, 0.0602865, 0.0580312, 0.048022, 0.0314717, 0.0586585, 0.0835911, 0.0285679, 0.0669054, 0.0954091, 0.0608973, 0.0846608, 0.0411753, 0.0467603, 0.0743023, 0.0948788, 0.0634218, 0.0291833, 0.0761256, 0.0459042, 0.0601802, 0.0731431, 0.0708696, 0.0853184, 0.0443872, 0.0384815, 0.0735567, 0.051184, 0.0670451, 0.0400477, 0.0652673, 0.0610694, 0.0648391, 0.0668495, 0.0440582, 0.0566931, 0.0532534, 0.0510064, 0.0528135, 0.0642284, 0.0485877, 0.0580733, 0.101502, 0.0816393, 0.0683869, 0.0823496, 0.0849656, 0.0598782, 0.0801561, 0.057173, 0.0465961, 0.1048, 0.075252, 0.0800217, 0.0924257, 0.110323, 0.0735141, 0.0731067, 0.0688834, 0.0749062, 0.0851243, 0.0739052, 0.152877, 0.136874, 0.0917162, 0.0845523, 0.0569656, 0.0780102, 0.0639449, 0.0883057, 0.0593267, 0.0943383, 0.092322, 0.138048, 0.0889869, 0.0959766, 0.0718526, 0.106129, 0.0775375, 0.120428, 0.110471, 0.0752673, 0.0867749, 0.0686127, 0.0843645, 0.104525, 0.108147, 0.0687419, 0.0904042, 0.172848, 
ISDisG/SP; 0.000464159; 0.00945167, 0.0113327, 0.00945155, 0.00945158, 0.00945175, 0.0075614, 0.00945169, 0.00945145, 0.0131795, 0.0113419, 0.00945045, 0.011342, 0.0113146, 0.00756131, 0.00945053, 0.00756143, 0.0113378, 0.00756136, 0.00756143, 0.00944905, 0.00945119, 0.0131003, 0.011336, 0.0111383, 0.0132241, 0.00945176, 0.00945154, 0.0150606, 0.00945102, 0.00945122, 0.00756142, 0.00756144, 0.0150233, 0.011333, 0.0113378, 0.0132315, 0.00756141, 0.00945174, 0.00945005, 0.0094505, 0.00756143, 0.0075612, 0.00944981, 0.00756133, 0.00944866, 0.00944942, 0.00945173, 0.011342, 0.00756144, 0.0113319, 0.00756046, 0.0131927, 0.0132062, 0.00756144, 0.00942977, 0.00944872, 0.00945167, 0.00945045, 0.011342, 0.00756143, 0.015102, 0.011341, 0.00944599, 0.00756144, 0.00944676, 0.0075613, 0.00945179, 0.0113116, 0.00945169, 0.0112759, 0.0094236, 0.00945137, 0.0112982, 0.00945032, 0.0132175, 0.011338, 0.0132191, 0.00945164, 0.0094517, 0.00945168, 0.0113414, 0.00944595, 0.00945176, 0.0113042, 0.00755935, 0.00944276, 0.0132185, 0.0094517, 0.0131921, 0.0112564, 0.0113355, 0.00945179, 0.00756137, 0.00945102, 0.0113414, 0.00945126, 0.00945084, 0.0169428, 0.00945179, 0.00944039, 
ISDisG/Dep; 0.000464159; 0.0894577, 0.0674152, 0.0780417, 0.0784509, 0.0285319, 0.0521448, 0.0531693, 0.055791, 0.0634218, 0.0755467, 0.0778312, 0.0306111, 0.0586909, 0.0566931, 0.0452253, 0.0436113, 0.0725813, 0.0467603, 0.0563839, 0.0620054, 0.0611031, 0.0412097, 0.0417733, 0.0756409, 0.0719333, 0.0580312, 0.0413418, 0.0600199, 0.0637243, 0.0642122, 0.0842727, 0.0741932, 0.0532534, 0.105318, 0.10086, 0.122025, 0.0424708, 0.09067, 0.0843104, 0.0784843, 0.0631862, 0.112502, 0.0381787, 0.0948788, 0.110323, 0.0936632, 0.107307, 0.0646861, 0.0785977, 0.0670451, 0.0798039, 0.0548565, 0.0763327, 0.0965422, 0.0697934, 0.0578617, 0.0923537, 0.083328, 0.044889, 0.0959766, 0.0518571, 0.0768978, 0.0827202, 0.0858259, 0.125012, 0.0867726, 0.0770886, 0.079418, 0.0996583, 0.111572, 0.0733991, 0.0465914, 0.0845893, 0.106052, 0.104608, 0.0883189, 0.0752673, 0.0780286, 0.0746963, 0.0883057, 0.0886318, 0.0704356, 0.0820024, 0.0573732, 0.109053, 0.0873569, 0.0922187, 0.0841853, 0.099156, 0.0737852, 0.0602865, 0.177189, 0.0974891, 0.0669597, 0.0775375, 0.116869, 0.0993433, 0.120428, 0.096762, 0.0963924, 
ISDisG/Gre; 0.000464159; 0.0698587, 0.060894, 0.0427948, 0.0473336, 0.0295462, 0.0571175, 0.0392132, 0.0465974, 0.0808977, 0.0746001, 0.065556, 0.0710847, 0.0747598, 0.0626052, 0.0699835, 0.085662, 0.088531, 0.0624306, 0.11694, 0.039499, 0.0838007, 0.0984781, 0.035308, 0.0727336, 0.104539, 0.0748597, 0.0540271, 0.0582742, 0.0860001, 0.0818957, 0.0899537, 0.0649764, 0.053255, 0.0975894, 0.0430704, 0.0929521, 0.0870597, 0.0615363, 0.0995191, 0.0707274, 0.0677383, 0.070694, 0.048611, 0.0759755, 0.0816642, 0.111752, 0.0965203, 0.128636, 0.0622972, 0.0996851, 0.0909651, 0.0671764, 0.0665475, 0.104853, 0.0950586, 0.0819739, 0.0964504, 0.0437151, 0.092824, 0.0851271, 0.0923474, 0.0541406, 0.0818454, 0.0781902, 0.0923646, 0.0711407, 0.0616915, 0.078657, 0.0655739, 0.0742423, 0.106942, 0.0752161, 0.0773387, 0.0932671, 0.0996704, 0.0422249, 0.0640695, 0.0645787, 0.0807435, 0.0369089, 0.070547, 0.0741048, 0.127584, 0.0478336, 0.0599391, 0.122603, 0.0770876, 0.0753618, 0.0635973, 0.108363, 0.0647463, 0.0526387, 0.0596574, 0.0838615, 0.0674352, 0.0586539, 0.0908968, 0.114989, 0.10825, 0.131917, 
ISDisG/Sqrt; 0.000464159; 0.0698587, 0.0748597, 0.0699835, 0.0473336, 0.0427948, 0.0295462, 0.0465974, 0.0746001, 0.0710847, 0.0599391, 0.0711407, 0.035308, 0.0392132, 0.0526387, 0.065556, 0.104539, 0.0615363, 0.0624306, 0.0759755, 0.0582742, 0.0752161, 0.0586539, 0.11694, 0.0964504, 0.0677383, 0.0647463, 0.0860001, 0.0838007, 0.0929521, 0.0816642, 0.060894, 0.0622972, 0.0984781, 0.092824, 0.0707274, 0.0808977, 0.106942, 0.0478336, 0.053255, 0.0996704, 0.0818454, 0.0923646, 0.0571175, 0.0950586, 0.108363, 0.0747598, 0.0753618, 0.0640695, 0.0626052, 0.0665475, 0.0851271, 0.0649764, 0.070694, 0.0369089, 0.0727336, 0.0899537, 0.078657, 0.0635973, 0.0909651, 0.0870597, 0.0645787, 0.0819739, 0.088531, 0.111752, 0.0741048, 0.0996851, 0.039499, 0.0908968, 0.0781902, 0.128636, 0.0541406, 0.0818957, 0.131917, 0.0430704, 0.0773387, 0.0742423, 0.048611, 0.0422249, 0.0596574, 0.114989, 0.10825, 0.0995191, 0.0655739, 0.0975894, 0.070547, 0.085662, 0.0932671, 0.122603, 0.104853, 0.0770876, 0.0674352, 0.0671764, 0.0616915, 0.0807435, 0.0540271, 0.0838615, 0.0965203, 0.0923474, 0.0437151, 0.127584, 
ISDisG/UCT; 0.001; 0.0865823, 0.0810614, 0.0733895, 0.0528467, 0.0538813, 0.0629422, 0.0648928, 0.0692209, 0.0631929, 0.0574109, 0.102791, 0.06218, 0.0512814, 0.0739175, 0.0510994, 0.077623, 0.090393, 0.095343, 0.0847833, 0.0744558, 0.11479, 0.0578528, 0.0964484, 0.0756543, 0.0977262, 0.072415, 0.0823762, 0.0822907, 0.0745919, 0.0647003, 0.102353, 0.0883423, 0.0663681, 0.0896721, 0.0797271, 0.104121, 0.0930925, 0.0816572, 0.0847189, 0.137472, 0.0842151, 0.0672135, 0.0655303, 0.0673068, 0.109208, 0.0909814, 0.0662845, 0.0928885, 0.109403, 0.0658756, 0.0882723, 0.0986432, 0.08277, 0.0638679, 0.113218, 0.080982, 0.104207, 0.0688014, 0.0773932, 0.0600345, 0.0582809, 0.0498694, 0.0852519, 0.0942636, 0.0483331, 0.0745176, 0.105298, 0.085209, 0.0706563, 0.113225, 0.0684862, 0.0628468, 0.0903908, 0.0893241, 0.065483, 0.100733, 0.0841358, 0.123752, 0.0685355, 0.118352, 0.0897665, 0.0592487, 0.068282, 0.0901054, 0.120335, 0.0675606, 0.0644764, 0.0630694, 0.0427426, 0.103222, 0.108962, 0.115346, 0.104641, 0.104459, 0.0898526, 0.0622363, 0.0697141, 0.122581, 0.0895719, 0.0912331, 
ISDisG/Tun; 0.001; 0.0388709, 0.0564475, 0.0908597, 0.076503, 0.0735283, 0.0884659, 0.058199, 0.0601008, 0.0690238, 0.0653257, 0.100073, 0.0540875, 0.0493251, 0.0694569, 0.0765148, 0.0916341, 0.0686894, 0.0647028, 0.0649764, 0.0249433, 0.06267, 0.0717357, 0.0504567, 0.0786411, 0.0763891, 0.0785995, 0.0847226, 0.0887316, 0.0775789, 0.0975245, 0.0674456, 0.070821, 0.112552, 0.0536085, 0.086081, 0.0626468, 0.0662229, 0.0434015, 0.105463, 0.0528624, 0.0759311, 0.0670277, 0.0903631, 0.0376937, 0.0866682, 0.107724, 0.0771091, 0.0742304, 0.106785, 0.0582664, 0.109895, 0.0700707, 0.117803, 0.0626052, 0.0594162, 0.0987465, 0.0702186, 0.0671177, 0.0950586, 0.0969007, 0.0852443, 0.0609523, 0.0700643, 0.0957327, 0.107849, 0.115518, 0.0907756, 0.0765156, 0.113216, 0.117722, 0.115285, 0.0665527, 0.0628037, 0.097742, 0.0834921, 0.139107, 0.0707274, 0.0811075, 0.0995076, 0.11587, 0.0543002, 0.127584, 0.0884558, 0.0940056, 0.126226, 0.097256, 0.0838615, 0.0703599, 0.0676896, 0.103663, 0.0594298, 0.103245, 0.121508, 0.0596574, 0.077496, 0.101293, 0.0852848, 0.107924, 0.0847319, 0.0894382, 
ISDisG/SP; 0.001; 0.0113378, 0.011333, 0.0132175, 0.0132185, 0.0075612, 0.00944866, 0.00945045, 0.00945158, 0.00756133, 0.00945167, 0.00756136, 0.00945154, 0.0113355, 0.0113419, 0.00945179, 0.011338, 0.00945173, 0.011342, 0.00945084, 0.00756131, 0.00945032, 0.00945119, 0.00944905, 0.0132315, 0.0112564, 0.00945145, 0.0131003, 0.0094517, 0.00944676, 0.0112759, 0.00945122, 0.0113146, 0.00945168, 0.00756144, 0.00945137, 0.00945102, 0.00945102, 0.00756142, 0.0169428, 0.00756144, 0.0113414, 0.00945179, 0.00945176, 0.00756143, 0.0132191, 0.0113378, 0.0131927, 0.00945005, 0.0094236, 0.0112982, 0.00944595, 0.011342, 0.00945053, 0.00945174, 0.00756143, 0.00945167, 0.00945155, 0.0075614, 0.00945164, 0.00945175, 0.0132062, 0.00944872, 0.00945169, 0.00944276, 0.0131795, 0.00945176, 0.00944981, 0.00945179, 0.00756144, 0.00756143, 0.0113042, 0.00756046, 0.0131921, 0.0150233, 0.0150606, 0.00944599, 0.00756141, 0.011341, 0.00756144, 0.00945045, 0.00944942, 0.011336, 0.0075613, 0.00756143, 0.0094517, 0.0094505, 0.011342, 0.0113116, 0.0113327, 0.00755935, 0.0113414, 0.00756137, 0.00945169, 0.0111383, 0.00944039, 0.00945126, 0.0113319, 0.0132241, 0.00942977, 0.015102, 
ISDisG/Dep; 0.001; 0.0612919, 0.0668931, 0.0523589, 0.0607213, 0.0451046, 0.0554637, 0.0551697, 0.073386, 0.076128, 0.0654658, 0.0749468, 0.0799091, 0.0921746, 0.04153, 0.0660436, 0.0849255, 0.07823, 0.0775436, 0.105015, 0.0867059, 0.0697402, 0.0883238, 0.0741321, 0.0765538, 0.0581718, 0.0770852, 0.109993, 0.0796222, 0.0649764, 0.0816566, 0.0937443, 0.0910962, 0.0658248, 0.0908226, 0.112551, 0.107383, 0.0984337, 0.0788524, 0.0810149, 0.111045, 0.0630666, 0.0437691, 0.0738352, 0.0680024, 0.0775041, 0.0913907, 0.0588248, 0.0838614, 0.0833181, 0.0421983, 0.043122, 0.0670723, 0.0644199, 0.0539194, 0.0666454, 0.0929727, 0.0883691, 0.0576183, 0.0924986, 0.0644537, 0.0834614, 0.0615574, 0.0872247, 0.116134, 0.0897095, 0.114961, 0.0784944, 0.104177, 0.136342, 0.0693973, 0.0750503, 0.0617858, 0.0890305, 0.119581, 0.0975202, 0.0994113, 0.118953, 0.0493064, 0.074287, 0.109493, 0.0686631, 0.073085, 0.0539801, 0.108339, 0.106831, 0.101769, 0.108779, 0.092484, 0.13818, 0.120876, 0.0715601, 0.0958575, 0.114995, 0.0974039, 0.13256, 0.0933818, 0.121351, 0.117226, 0.0880522, 0.0868357, 
ISDisG/Gre; 0.001; 0.0498694, 0.0631929, 0.0810614, 0.0528467, 0.0512814, 0.0672135, 0.0733895, 0.0538813, 0.0865823, 0.0648928, 0.0629422, 0.0638679, 0.123752, 0.06218, 0.085209, 0.0628468, 0.080982, 0.0692209, 0.0909814, 0.0574109, 0.0739175, 0.0658756, 0.102791, 0.0847833, 0.0744558, 0.0510994, 0.0684862, 0.077623, 0.0901054, 0.105298, 0.095343, 0.0964484, 0.090393, 0.0977262, 0.0662845, 0.0745919, 0.0600345, 0.065483, 0.104207, 0.0578528, 0.0756543, 0.11479, 0.0483331, 0.0822907, 0.0644764, 0.072415, 0.0903908, 0.0663681, 0.100733, 0.0685355, 0.102353, 0.0647003, 0.104121, 0.0797271, 0.0592487, 0.0655303, 0.0697141, 0.0896721, 0.0882723, 0.0816572, 0.0823762, 0.0928885, 0.0847189, 0.0930925, 0.0842151, 0.0893241, 0.0841358, 0.0942636, 0.0986432, 0.103222, 0.0912331, 0.0773932, 0.137472, 0.0706563, 0.0622363, 0.0582809, 0.0745176, 0.109403, 0.0688014, 0.109208, 0.08277, 0.068282, 0.113218, 0.113225, 0.118352, 0.0852519, 0.108962, 0.0673068, 0.104641, 0.122581, 0.0427426, 0.120335, 0.0898526, 0.0675606, 0.0883423, 0.0630694, 0.104459, 0.0895719, 0.0897665, 0.115346, 
ISDisG/Sqrt; 0.001; 0.0498694, 0.0684862, 0.0512814, 0.0898526, 0.0865823, 0.0528467, 0.0672135, 0.0810614, 0.0538813, 0.0733895, 0.0648928, 0.0629422, 0.085209, 0.0638679, 0.0692209, 0.0628468, 0.080982, 0.123752, 0.06218, 0.0510994, 0.0578528, 0.0631929, 0.0658756, 0.102791, 0.0574109, 0.0909814, 0.0739175, 0.0847833, 0.077623, 0.0901054, 0.072415, 0.0823762, 0.095343, 0.090393, 0.0662845, 0.104207, 0.065483, 0.0600345, 0.0744558, 0.0964484, 0.0903908, 0.105298, 0.0644764, 0.0977262, 0.0756543, 0.11479, 0.0483331, 0.0797271, 0.0745919, 0.0930925, 0.0647003, 0.0912331, 0.0655303, 0.0841358, 0.0663681, 0.100733, 0.0592487, 0.0896721, 0.0706563, 0.0822907, 0.102353, 0.0928885, 0.0685355, 0.0882723, 0.0816572, 0.068282, 0.0697141, 0.113225, 0.113218, 0.104121, 0.0842151, 0.0883423, 0.0847189, 0.0986432, 0.103222, 0.0773932, 0.0622363, 0.0852519, 0.120335, 0.108962, 0.104641, 0.109208, 0.0673068, 0.0630694, 0.0675606, 0.08277, 0.0427426, 0.109403, 0.122581, 0.0688014, 0.137472, 0.118352, 0.0745176, 0.0582809, 0.0942636, 0.0893241, 0.0895719, 0.104459, 0.115346, 0.0897665, 
