Algorithm;Hyperparameter (C);Values
ISDisG/Tun; 4.64159e-05; 0.0197971, 0.0156348, 0.0226193, 0.0232372, 0.0187946, 0.0198236, 0.0213969, 0.0169792, 0.0222911, 0.0241583, 0.0206068, 0.019472, 0.0235032, 0.0283612, 0.0239023, 0.024722, 0.0282004, 0.0193128, 0.0266504, 0.0242165, 0.0196609, 0.0176893, 0.021382, 0.0228313, 0.0271101, 0.0316244, 0.0247669, 0.0257091, 0.0305698, 0.0226747, 0.0211604, 0.0261265, 0.028421, 0.0273258, 0.025114, 0.021473, 0.0206801, 0.0276963, 0.0202944, 0.0168784, 0.0248913, 0.0169448, 0.0171213, 0.0231801, 0.0280949, 0.0327631, 0.0239871, 0.0230771, 0.0232602, 0.0182184, 0.0258383, 0.0250502, 0.0198769, 0.0298064, 0.025776, 0.0380641, 0.0223438, 0.0251817, 0.0205524, 0.028446, 0.0216055, 0.0209671, 0.0284544, 0.0288283, 0.0218699, 0.02051, 0.0279149, 0.0222078, 0.0253303, 0.0213758, 0.0293611, 0.0260227, 0.024212, 0.0242414, 0.0255677, 0.0335737, 0.0241515, 0.0235776, 0.0263217, 0.0279582, 0.0213577, 0.0207101, 0.0254493, 0.0290826, 0.0250006, 0.0222738, 0.0261264, 0.0238717, 0.0348138, 0.0370342, 0.0294038, 0.0350749, 0.0224185, 0.0255338, 0.0210344, 0.0228484, 0.0259582, 0.0302009, 0.0218308, 0.0351329, 
ISDisG/SP; 4.64159e-05; 0.00333057, 0.00399047, 0.00332185, 0.00399927, 0.00465319, 0.00399325, 0.005929, 0.00465824, 0.00333321, 0.00266667, 0.00266667, 0.00399981, 0.00266667, 0.00333156, 0.00398972, 0.00464011, 0.00266666, 0.00332749, 0.00332826, 0.0033327, 0.00333309, 0.00266666, 0.00333316, 0.00333309, 0.00266658, 0.0033332, 0.0039618, 0.00399377, 0.00333286, 0.0033328, 0.00333323, 0.00330474, 0.00333198, 0.00266663, 0.00332745, 0.00266653, 0.00333329, 0.00266664, 0.00333333, 0.00360236, 0.00399564, 0.00379531, 0.00333254, 0.0026666, 0.00391347, 0.00531232, 0.00333327, 0.00266456, 0.00465255, 0.00399878, 0.00333254, 0.00333322, 0.00398792, 0.0033333, 0.00333327, 0.00331118, 0.00595937, 0.00333328, 0.00266656, 0.00266653, 0.00453381, 0.00333237, 0.00465162, 0.0033242, 0.00399982, 0.00333321, 0.00333298, 0.00399579, 0.00333322, 0.00395586, 0.00333323, 0.00333275, 0.00266666, 0.00397227, 0.00462629, 0.00333307, 0.00333333, 0.00333132, 0.00399565, 0.00333174, 0.00393303, 0.00399072, 0.00461328, 0.00399986, 0.00317224, 0.00333195, 0.00527073, 0.00399975, 0.00333016, 0.00333024, 0.00333198, 0.0052331, 0.00396929, 0.00266568, 0.00266667, 0.00266666, 0.00333333, 0.00399928, 0.00466551, 0.00266665, 
ISDisG/Dep; 4.64159e-05; 0.0232372, 0.0213969, 0.0198236, 0.0241583, 0.0169448, 0.0253768, 0.01724, 0.0239452, 0.0266504, 0.0314045, 0.021382, 0.021962, 0.0281538, 0.0252005, 0.0226747, 0.0235032, 0.0234071, 0.0247669, 0.0235667, 0.0242165, 0.0280949, 0.0207706, 0.0327631, 0.0255698, 0.0248913, 0.0220763, 0.0218699, 0.0305698, 0.0206801, 0.0232602, 0.0258383, 0.0257091, 0.0230771, 0.0191658, 0.0176893, 0.0252027, 0.0231801, 0.0233041, 0.025776, 0.0187816, 0.0182184, 0.0213455, 0.0223438, 0.0294622, 0.0242995, 0.02051, 0.0241515, 0.0251351, 0.0264137, 0.0250502, 0.0222078, 0.0209671, 0.0293611, 0.0242414, 0.0213758, 0.0255338, 0.0211604, 0.0235776, 0.0216055, 0.028446, 0.0213204, 0.02719, 0.0237775, 0.03328, 0.0196609, 0.0228414, 0.0228313, 0.0244611, 0.0255677, 0.024722, 0.0218308, 0.0228615, 0.0302009, 0.0231535, 0.0288415, 0.0241039, 0.0261265, 0.0311985, 0.0331168, 0.0254493, 0.0377219, 0.0238717, 0.0212932, 0.0294038, 0.0205029, 0.02398, 0.0274277, 0.0349479, 0.0253303, 0.0251817, 0.0259582, 0.024212, 0.0263217, 0.0262327, 0.0239623, 0.0335737, 0.0279582, 0.0213577, 0.0370342, 0.0210344, 
ISDisG/Gre; 4.64159e-05; 0.0223574, 0.0184132, 0.0199483, 0.0225011, 0.0231672, 0.0213658, 0.0172869, 0.0259365, 0.0208805, 0.0252005, 0.0238127, 0.0220831, 0.0191843, 0.0207062, 0.0266504, 0.0255358, 0.0242165, 0.0237775, 0.0196609, 0.0249667, 0.0247047, 0.0215935, 0.025776, 0.0255698, 0.0303314, 0.0280949, 0.0232602, 0.0254493, 0.0267857, 0.0220163, 0.0266137, 0.0230771, 0.0213226, 0.0241039, 0.0245472, 0.0187946, 0.0215143, 0.0182184, 0.0195227, 0.0250502, 0.0265455, 0.0250715, 0.0233777, 0.0248276, 0.0310789, 0.0256234, 0.0209671, 0.0314045, 0.0240639, 0.025967, 0.0249031, 0.0279474, 0.0216055, 0.0287123, 0.0239184, 0.0301383, 0.0240149, 0.0294622, 0.0222078, 0.020407, 0.0227029, 0.02485, 0.0180863, 0.0295652, 0.0221452, 0.0240266, 0.0242414, 0.0259121, 0.024212, 0.0237709, 0.0308009, 0.0250079, 0.0263217, 0.0252399, 0.020986, 0.0219781, 0.0277662, 0.0252923, 0.0265023, 0.0238717, 0.0299769, 0.0274277, 0.0261312, 0.0233458, 0.0218308, 0.0185108, 0.0323774, 0.0235644, 0.0265054, 0.0202372, 0.0219412, 0.0195871, 0.0203778, 0.0317192, 0.0264505, 0.03328, 0.0235474, 0.019173, 0.0232038, 0.0311914, 
ISDisG/Sqrt; 4.64159e-05; 0.0213658, 0.0184132, 0.0267857, 0.0225011, 0.0187946, 0.0231672, 0.0172869, 0.0259365, 0.0208805, 0.0252005, 0.0238127, 0.0220831, 0.0191843, 0.0207062, 0.0266504, 0.0314045, 0.0242165, 0.0196609, 0.0247047, 0.0249667, 0.0255358, 0.0303314, 0.0215935, 0.0255698, 0.0280949, 0.025776, 0.0232602, 0.0254493, 0.0250715, 0.0213226, 0.0295652, 0.0199483, 0.0274277, 0.0266137, 0.0182184, 0.0223574, 0.0245472, 0.0215143, 0.0233777, 0.0265455, 0.0220163, 0.0323774, 0.0202372, 0.0209671, 0.0256234, 0.0240639, 0.0310789, 0.0249031, 0.0279474, 0.0185108, 0.0216055, 0.0239184, 0.0227029, 0.0287123, 0.025967, 0.0294622, 0.0240149, 0.0301383, 0.0222078, 0.0252923, 0.0180863, 0.0237775, 0.0259121, 0.0242414, 0.0221452, 0.0240266, 0.0237709, 0.020407, 0.0230771, 0.0195227, 0.0308009, 0.020986, 0.0219781, 0.0250502, 0.0248276, 0.0263217, 0.0277662, 0.019173, 0.0238717, 0.02485, 0.0252399, 0.0264505, 0.0241039, 0.0261312, 0.0311914, 0.0233458, 0.0232038, 0.0317192, 0.0219412, 0.0235644, 0.0218308, 0.0265054, 0.0203778, 0.0195871, 0.03328, 0.0250079, 0.024212, 0.0265023, 0.0235474, 0.0299769, 
ISDisG/UCT; 0.0001; 0.0255099, 0.0224879, 0.0288146, 0.0212029, 0.0147785, 0.0235527, 0.0225306, 0.0228481, 0.0170356, 0.0230465, 0.0180916, 0.0173937, 0.0277409, 0.0200321, 0.0248337, 0.0256626, 0.0286338, 0.0254666, 0.0214945, 0.0242446, 0.0254493, 0.0314916, 0.0264564, 0.0165976, 0.0253355, 0.0240216, 0.0164399, 0.017413, 0.0280054, 0.0201516, 0.0214699, 0.024751, 0.0204999, 0.0171056, 0.0239994, 0.0248432, 0.0222401, 0.0188938, 0.0197685, 0.021548, 0.020376, 0.0242628, 0.024703, 0.0247249, 0.025967, 0.0200074, 0.0264995, 0.0216055, 0.0262185, 0.0279903, 0.0230961, 0.0242843, 0.0338239, 0.0258125, 0.0212181, 0.0257115, 0.0233512, 0.0239177, 0.0225841, 0.0255337, 0.0206053, 0.022483, 0.0293911, 0.0269491, 0.0284891, 0.0258394, 0.0304776, 0.0222173, 0.017937, 0.027076, 0.0255402, 0.0236933, 0.0230925, 0.0264505, 0.0242971, 0.0302493, 0.0248349, 0.026326, 0.0209387, 0.0207126, 0.0234821, 0.021295, 0.0340242, 0.0319242, 0.0265191, 0.0260475, 0.0333063, 0.0328823, 0.0223234, 0.0207297, 0.0410073, 0.0275014, 0.0252099, 0.02339, 0.0244411, 0.0212327, 0.0227977, 0.0283202, 0.0257816, 0.0332654, 
ISDisG/Tun; 0.0001; 0.0165654, 0.0184132, 0.0199483, 0.0213658, 0.0231672, 0.0259365, 0.0208805, 0.0172869, 0.0238127, 0.0220831, 0.0241573, 0.0314045, 0.0191843, 0.0222461, 0.0267551, 0.0242165, 0.0196609, 0.0213226, 0.0303314, 0.0255698, 0.024216, 0.0280949, 0.0266137, 0.0254493, 0.0295652, 0.0195724, 0.0163545, 0.0232602, 0.0182184, 0.02485, 0.0250502, 0.0245472, 0.0230771, 0.0206248, 0.0274277, 0.0195227, 0.0241039, 0.0233777, 0.0222247, 0.0296788, 0.025967, 0.0310789, 0.0256234, 0.0261965, 0.0249031, 0.0248276, 0.0195871, 0.0253827, 0.0247752, 0.0209671, 0.0250715, 0.0279564, 0.0301383, 0.0212728, 0.020407, 0.0294622, 0.0279474, 0.0222078, 0.0239184, 0.0207062, 0.0216055, 0.03328, 0.0242414, 0.0252923, 0.0250079, 0.0180863, 0.0237775, 0.0235474, 0.020986, 0.024212, 0.0321797, 0.0224176, 0.0263217, 0.0218308, 0.0237709, 0.0261312, 0.0232038, 0.0233458, 0.0220163, 0.0242836, 0.0291178, 0.0299769, 0.0250825, 0.025776, 0.0262298, 0.0317192, 0.0323774, 0.0181246, 0.0264505, 0.0219412, 0.0265455, 0.0235644, 0.0215122, 0.0240149, 0.0221452, 0.0259121, 0.0203778, 0.0219443, 0.0311914, 0.0311532, 
ISDisG/SP; 0.0001; 0.00399928, 0.0052331, 0.00333024, 0.00266666, 0.00399047, 0.00332745, 0.00333309, 0.00266666, 0.0039618, 0.00333323, 0.00360236, 0.00461328, 0.00466551, 0.00332826, 0.0033328, 0.00399565, 0.00266667, 0.0033333, 0.0033327, 0.0026666, 0.00398972, 0.00331118, 0.00464011, 0.00397227, 0.00333328, 0.00399975, 0.00465824, 0.00333333, 0.00333327, 0.00330474, 0.00266653, 0.00465255, 0.00333316, 0.00399982, 0.00333275, 0.00399986, 0.00333156, 0.00333057, 0.00399579, 0.00333327, 0.00333322, 0.00391347, 0.00396929, 0.00333329, 0.00333307, 0.00266456, 0.00333286, 0.00333321, 0.00399564, 0.00333333, 0.00465162, 0.00266663, 0.00266667, 0.00317224, 0.00399072, 0.00266653, 0.00333321, 0.00453381, 0.00379531, 0.00333132, 0.00332749, 0.00531232, 0.00266666, 0.005929, 0.00266664, 0.00333237, 0.00398792, 0.00333323, 0.00595937, 0.00462629, 0.00333198, 0.00333195, 0.00332185, 0.00333254, 0.00333333, 0.00266656, 0.00399878, 0.00393303, 0.00333016, 0.0033242, 0.00266667, 0.00266665, 0.00333322, 0.00333198, 0.00266568, 0.00333298, 0.00465319, 0.00399927, 0.00333174, 0.00333254, 0.00395586, 0.00527073, 0.00399981, 0.00399377, 0.00266667, 0.00266658, 0.0033332, 0.00266666, 0.00399325, 0.00333309, 
ISDisG/Dep; 0.0001; 0.0199483, 0.0213658, 0.0184132, 0.0194353, 0.0259365, 0.0181169, 0.0172869, 0.0220831, 0.0238127, 0.0212029, 0.0314045, 0.0226968, 0.0263283, 0.0250715, 0.0211132, 0.0276605, 0.0242165, 0.0267551, 0.0178386, 0.0280112, 0.0162654, 0.0255698, 0.0202939, 0.0250061, 0.0185359, 0.0263672, 0.021415, 0.0221953, 0.0241039, 0.0165654, 0.0254493, 0.0221141, 0.0299492, 0.0245472, 0.0274277, 0.0232602, 0.0253965, 0.0253632, 0.0227094, 0.0250502, 0.0206948, 0.0206248, 0.0195227, 0.0321797, 0.0279564, 0.0238712, 0.0310789, 0.0291178, 0.0323774, 0.0182184, 0.0249031, 0.0253827, 0.0297958, 0.0304149, 0.0212728, 0.020407, 0.0239184, 0.0279474, 0.0301383, 0.0315641, 0.0222078, 0.0382422, 0.0216055, 0.0196674, 0.0240149, 0.0209259, 0.0221452, 0.0223792, 0.0232421, 0.0220163, 0.0259121, 0.0203301, 0.024212, 0.0235474, 0.0270813, 0.0237775, 0.0339494, 0.020986, 0.023044, 0.0233458, 0.025776, 0.0309934, 0.0272375, 0.0264572, 0.0263217, 0.0311523, 0.031288, 0.0264505, 0.0250825, 0.0299912, 0.0242836, 0.0309944, 0.027511, 0.0248276, 0.025967, 0.0212695, 0.0219443, 0.0235644, 0.0277483, 0.0344527, 
ISDisG/Gre; 0.0001; 0.0242446, 0.0224879, 0.0204999, 0.0173937, 0.0288146, 0.0225306, 0.0147785, 0.0230465, 0.0212029, 0.0233512, 0.0180916, 0.0170356, 0.0277409, 0.0200321, 0.022483, 0.0248337, 0.0253355, 0.0286338, 0.017413, 0.0214945, 0.0314916, 0.024751, 0.017937, 0.0254493, 0.0264564, 0.0201516, 0.026326, 0.0256626, 0.0234821, 0.0280054, 0.0222401, 0.0171056, 0.0214699, 0.0255402, 0.0239994, 0.0240216, 0.0258125, 0.021548, 0.0255099, 0.0197685, 0.0164399, 0.0248432, 0.0338239, 0.0252099, 0.0200074, 0.0242628, 0.0244411, 0.0235527, 0.024703, 0.0262185, 0.0242843, 0.0247249, 0.0212327, 0.025967, 0.0279903, 0.0264995, 0.0255337, 0.0227977, 0.0239177, 0.0188938, 0.0283202, 0.0206053, 0.0284891, 0.0304776, 0.0258394, 0.0225841, 0.0228481, 0.0293911, 0.0222173, 0.0230961, 0.0230925, 0.0212181, 0.0165976, 0.0209387, 0.0257816, 0.0265191, 0.0302493, 0.0242971, 0.0236933, 0.0264505, 0.0340242, 0.0254666, 0.02339, 0.0328823, 0.021295, 0.0319242, 0.0257115, 0.0223234, 0.0260475, 0.0269491, 0.020376, 0.0410073, 0.0275014, 0.0207297, 0.0333063, 0.0216055, 0.0207126, 0.0248349, 0.027076, 0.0332654, 
ISDisG/Sqrt; 0.0001; 0.0164399, 0.0242446, 0.0255099, 0.0288146, 0.0173937, 0.0204999, 0.0230465, 0.0212029, 0.0147785, 0.0170356, 0.0180916, 0.0277409, 0.0248337, 0.022483, 0.0200321, 0.0253355, 0.0286338, 0.0254666, 0.017937, 0.024751, 0.017413, 0.0201516, 0.0254493, 0.0214945, 0.0264564, 0.0240216, 0.0255402, 0.0314916, 0.0171056, 0.026326, 0.0214699, 0.0222401, 0.0258125, 0.0248432, 0.024703, 0.0239994, 0.020376, 0.0197685, 0.0188938, 0.021548, 0.0242628, 0.0252099, 0.0244411, 0.0235527, 0.025967, 0.0242843, 0.0225306, 0.0264995, 0.0216055, 0.0262185, 0.0338239, 0.0212327, 0.0224879, 0.0239177, 0.0279903, 0.0227977, 0.0283202, 0.0255337, 0.0257115, 0.0200074, 0.0228481, 0.0293911, 0.0247249, 0.0225841, 0.0206053, 0.0233512, 0.0269491, 0.0258394, 0.0304776, 0.0284891, 0.0256626, 0.0222173, 0.0230925, 0.027076, 0.0209387, 0.0248349, 0.0257816, 0.0234821, 0.0302493, 0.0165976, 0.0236933, 0.0265191, 0.0264505, 0.02339, 0.0280054, 0.0328823, 0.0242971, 0.0332654, 0.0319242, 0.0223234, 0.0260475, 0.0333063, 0.0410073, 0.021295, 0.0207297, 0.0275014, 0.0230961, 0.0207126, 0.0212181, 0.0340242, 
ISDisG/UCT; 0.000215443; 0.0204413, 0.0222584, 0.0216721, 0.0245263, 0.0289029, 0.0201537, 0.0242894, 0.024292, 0.0213251, 0.0219989, 0.0256482, 0.0218324, 0.0204083, 0.0245652, 0.0211293, 0.0207387, 0.0251856, 0.0180414, 0.0259969, 0.0235628, 0.026447, 0.0194735, 0.0299468, 0.0226851, 0.0262901, 0.0368397, 0.021551, 0.0227658, 0.022361, 0.018933, 0.0242759, 0.030288, 0.0251735, 0.0271316, 0.0266452, 0.0245756, 0.0276663, 0.0185348, 0.0264339, 0.0248092, 0.0226144, 0.0256254, 0.0223453, 0.0235472, 0.0246623, 0.0266725, 0.025435, 0.0270158, 0.0232611, 0.027709, 0.0277755, 0.029855, 0.0242277, 0.0166954, 0.0233947, 0.0255806, 0.0282188, 0.0226105, 0.0258131, 0.0233578, 0.0267741, 0.0194283, 0.0283112, 0.032675, 0.0315347, 0.0279233, 0.0306332, 0.0238664, 0.0265986, 0.0270604, 0.0214175, 0.0241482, 0.0264256, 0.0309062, 0.0252763, 0.0229803, 0.0304478, 0.0218014, 0.0219933, 0.0201495, 0.0200906, 0.0301983, 0.0277987, 0.0268585, 0.0249134, 0.0292061, 0.0280714, 0.0286632, 0.0342937, 0.0333063, 0.0331753, 0.0227554, 0.0312682, 0.0278342, 0.0185312, 0.0301082, 0.0267213, 0.0246838, 0.031033, 0.0284983, 
ISDisG/Tun; 0.000215443; 0.022849, 0.0173937, 0.017736, 0.0236594, 0.0277409, 0.0229475, 0.0200976, 0.0265187, 0.0225306, 0.0256235, 0.0235527, 0.0167815, 0.0253152, 0.0314916, 0.0179988, 0.0273786, 0.0239505, 0.0220197, 0.024751, 0.0320604, 0.0171056, 0.0253355, 0.0222401, 0.0258125, 0.0281174, 0.0214945, 0.0202074, 0.021548, 0.0256468, 0.024703, 0.0214699, 0.0248432, 0.0334975, 0.0223438, 0.0217492, 0.0234821, 0.0280054, 0.0222904, 0.0242843, 0.025967, 0.0232826, 0.0243059, 0.0212327, 0.0232176, 0.0304776, 0.0252099, 0.0258394, 0.0293911, 0.0269491, 0.0233215, 0.025665, 0.0252274, 0.0198463, 0.0191946, 0.0230961, 0.0237283, 0.0230925, 0.0254666, 0.0179636, 0.0209387, 0.0265191, 0.0206661, 0.0327378, 0.0256626, 0.0293961, 0.0202085, 0.0283202, 0.0229146, 0.0254493, 0.0325032, 0.0319242, 0.0333063, 0.0285868, 0.0223234, 0.0217749, 0.0257816, 0.0329387, 0.0248349, 0.0165976, 0.0247094, 0.0252823, 0.0258806, 0.0240216, 0.0274817, 0.0251052, 0.0269511, 0.0209846, 0.0347808, 0.0216055, 0.0296741, 0.0256254, 0.0278397, 0.0242971, 0.0227676, 0.0236933, 0.0264505, 0.0279718, 0.0332287, 0.0328823, 0.034888, 
ISDisG/SP; 0.000215443; 0.0033327, 0.00393303, 0.0052331, 0.00266666, 0.0033332, 0.00399047, 0.00399928, 0.00398972, 0.00399981, 0.00399325, 0.00333298, 0.00266568, 0.00399927, 0.00399986, 0.00333198, 0.00333156, 0.00465824, 0.00266653, 0.0026666, 0.00465319, 0.00333309, 0.00399377, 0.00266658, 0.00333322, 0.00266667, 0.00333327, 0.00332749, 0.00333024, 0.0033328, 0.00332826, 0.00333316, 0.00331118, 0.00266666, 0.00333322, 0.00333016, 0.00399565, 0.00333333, 0.00333254, 0.005929, 0.00396929, 0.00399878, 0.00399982, 0.00465255, 0.00333321, 0.00333323, 0.00333323, 0.0033333, 0.00266456, 0.00397227, 0.00332185, 0.00266656, 0.00391347, 0.00398792, 0.00379531, 0.0039618, 0.00266653, 0.00266667, 0.00333328, 0.00531232, 0.00595937, 0.00333254, 0.00266663, 0.00453381, 0.00332745, 0.00333307, 0.00399564, 0.00333132, 0.00399072, 0.00333329, 0.00266666, 0.00395586, 0.00399579, 0.00466551, 0.00333237, 0.00462629, 0.00333333, 0.00465162, 0.00333275, 0.00266665, 0.00333333, 0.00527073, 0.00266664, 0.00317224, 0.00333327, 0.00461328, 0.00464011, 0.0033242, 0.00266667, 0.00360236, 0.00333198, 0.00399975, 0.00333286, 0.00330474, 0.00333309, 0.00333174, 0.00266666, 0.00266667, 0.00333195, 0.00333057, 0.00333321, 
ISDisG/Dep; 0.000215443; 0.0243969, 0.029191, 0.015103, 0.0250585, 0.0223265, 0.0179636, 0.0251131, 0.0195661, 0.0173937, 0.0229048, 0.0256626, 0.0236594, 0.0265187, 0.0204078, 0.0208687, 0.0163631, 0.0314916, 0.0253545, 0.0189221, 0.0257549, 0.0212769, 0.0202192, 0.0179103, 0.0212322, 0.0255257, 0.0253152, 0.0195609, 0.0285054, 0.0208939, 0.0233215, 0.0279141, 0.0234821, 0.0234569, 0.023686, 0.0182892, 0.020061, 0.0242843, 0.0239395, 0.0232176, 0.0252627, 0.0225475, 0.0233966, 0.023446, 0.0184913, 0.0203884, 0.0287815, 0.0203676, 0.0301159, 0.0199063, 0.0235527, 0.0213933, 0.0217634, 0.0264035, 0.0251479, 0.0263199, 0.0365919, 0.0233162, 0.0184346, 0.0252907, 0.0221434, 0.0254292, 0.0294029, 0.0238188, 0.0225504, 0.0228127, 0.0292649, 0.0183439, 0.0333063, 0.0222564, 0.0266543, 0.0175506, 0.0333456, 0.0207898, 0.0256254, 0.0264549, 0.0264505, 0.0214338, 0.0249385, 0.0279718, 0.0282528, 0.0254493, 0.0273024, 0.0218162, 0.0240884, 0.0333368, 0.0248366, 0.0252099, 0.0251845, 0.0278264, 0.0329387, 0.0267833, 0.0296139, 0.0326403, 0.0268565, 0.0206661, 0.0275214, 0.0278397, 0.0272471, 0.0247094, 0.0366439, 
ISDisG/Gre; 0.000215443; 0.0204413, 0.0256482, 0.0222584, 0.0216721, 0.0289029, 0.0245263, 0.0218324, 0.0213251, 0.024292, 0.0242894, 0.0219989, 0.0201537, 0.0166954, 0.0245652, 0.0204083, 0.0211293, 0.0207387, 0.0251856, 0.0180414, 0.0262901, 0.0306332, 0.026447, 0.0368397, 0.025435, 0.021551, 0.022361, 0.0251735, 0.018933, 0.0242759, 0.0271316, 0.0276663, 0.0185348, 0.0227658, 0.0259969, 0.0245756, 0.0200906, 0.0248092, 0.0223453, 0.0226144, 0.0277987, 0.0219933, 0.0194735, 0.0235472, 0.0266725, 0.0256254, 0.0246623, 0.0232611, 0.029855, 0.0299468, 0.0233578, 0.0218014, 0.0278342, 0.0242277, 0.027709, 0.0270158, 0.0255806, 0.0265986, 0.0226105, 0.0283112, 0.030288, 0.0267741, 0.0235628, 0.0226851, 0.0246838, 0.0264256, 0.0241482, 0.0266452, 0.0238664, 0.0309062, 0.0270604, 0.0229803, 0.0185312, 0.0315347, 0.0201495, 0.031033, 0.0301983, 0.0268585, 0.0304478, 0.0258131, 0.0233947, 0.0264339, 0.0342937, 0.0214175, 0.0280714, 0.0312682, 0.0194283, 0.0284983, 0.0286632, 0.0277755, 0.0333063, 0.0331753, 0.0252763, 0.0249134, 0.0227554, 0.0301082, 0.0267213, 0.0282188, 0.032675, 0.0279233, 0.0292061, 
ISDisG/Sqrt; 0.000215443; 0.0204413, 0.0256482, 0.0222584, 0.0216721, 0.0289029, 0.0245263, 0.0213251, 0.0218324, 0.0194735, 0.0201537, 0.0242894, 0.024292, 0.0219989, 0.0204083, 0.0207387, 0.0251856, 0.0262901, 0.0245652, 0.0235628, 0.0368397, 0.025435, 0.0299468, 0.026447, 0.021551, 0.0227658, 0.018933, 0.030288, 0.022361, 0.0266452, 0.0219933, 0.0185348, 0.0264339, 0.0233947, 0.0245756, 0.0200906, 0.0248092, 0.0271316, 0.0223453, 0.0277987, 0.0246623, 0.0226144, 0.0256254, 0.0235472, 0.0232611, 0.0266725, 0.0270158, 0.029855, 0.0218014, 0.027709, 0.0278342, 0.0166954, 0.0282188, 0.0242277, 0.0259969, 0.0255806, 0.0194283, 0.0267741, 0.0180414, 0.0283112, 0.0233578, 0.0226105, 0.032675, 0.0279233, 0.0211293, 0.0258131, 0.0306332, 0.0238664, 0.0226851, 0.0246838, 0.0264256, 0.0214175, 0.0315347, 0.0241482, 0.0270604, 0.0276663, 0.0309062, 0.0251735, 0.0185312, 0.0242759, 0.0229803, 0.0304478, 0.0201495, 0.0268585, 0.0312682, 0.0292061, 0.0301983, 0.0249134, 0.0342937, 0.0284983, 0.0286632, 0.0331753, 0.0333063, 0.0301082, 0.0277755, 0.0267213, 0.0252763, 0.031033, 0.0280714, 0.0265986, 0.0227554, 
ISDisG/UCT; 0.000464159; 0.0245827, 0.0225109, 0.022364, 0.0264249, 0.0230599, 0.0271288, 0.0257274, 0.0193978, 0.0275589, 0.0187969, 0.022178, 0.0206591, 0.0205479, 0.0215163, 0.0241676, 0.026013, 0.0218222, 0.0255174, 0.0239432, 0.0232582, 0.0240231, 0.0299777, 0.0254043, 0.0304333, 0.0263507, 0.0280136, 0.0189493, 0.0291319, 0.0251595, 0.0247597, 0.0333864, 0.0244775, 0.0330729, 0.0256136, 0.0229744, 0.0275317, 0.0238699, 0.028466, 0.0229574, 0.0279149, 0.0242713, 0.0276309, 0.0223482, 0.0252147, 0.0289563, 0.0231498, 0.0268142, 0.0261281, 0.0198934, 0.0239512, 0.0272706, 0.0301642, 0.0274279, 0.0245645, 0.0281429, 0.0193029, 0.0323082, 0.0256216, 0.0244655, 0.0227728, 0.0338768, 0.0221815, 0.0271504, 0.0284942, 0.0199811, 0.0237352, 0.0232462, 0.0314307, 0.0257725, 0.0326003, 0.0300904, 0.0233576, 0.0294173, 0.0253249, 0.023836, 0.0368182, 0.0272661, 0.0240161, 0.038851, 0.0291308, 0.0312191, 0.0385215, 0.0263397, 0.0306791, 0.0288572, 0.0244188, 0.0280261, 0.0235266, 0.025664, 0.0246978, 0.031221, 0.028475, 0.0298819, 0.0248746, 0.0273807, 0.0248946, 0.0263871, 0.0256903, 0.0286543, 0.0277934, 
ISDisG/Tun; 0.000464159; 0.0288122, 0.0216594, 0.0226347, 0.0264618, 0.0272191, 0.0178473, 0.024365, 0.0371044, 0.0222101, 0.0250539, 0.0242003, 0.0259647, 0.0254278, 0.0253504, 0.0226592, 0.0212555, 0.0220951, 0.0311534, 0.0196207, 0.0206121, 0.0282727, 0.0275473, 0.0230272, 0.0172244, 0.0216257, 0.0222656, 0.0227457, 0.0293473, 0.0179606, 0.0250218, 0.0269193, 0.0287556, 0.0215106, 0.033482, 0.0220323, 0.0248965, 0.0255806, 0.0238593, 0.0233135, 0.0278832, 0.025355, 0.0253823, 0.018449, 0.0270661, 0.0364829, 0.028993, 0.0267064, 0.0261321, 0.0310521, 0.024614, 0.0248188, 0.0256042, 0.0309062, 0.0287332, 0.0243553, 0.0312981, 0.0213541, 0.0215094, 0.027694, 0.0288728, 0.0231755, 0.0301914, 0.0238664, 0.0291449, 0.0225533, 0.0249464, 0.0323446, 0.0250063, 0.022303, 0.0292193, 0.0324596, 0.0311433, 0.022823, 0.0272696, 0.036683, 0.0261322, 0.0249408, 0.0249833, 0.0209171, 0.0284233, 0.0233947, 0.0280714, 0.0342937, 0.023949, 0.0328444, 0.0304797, 0.0224983, 0.0277987, 0.0319212, 0.0260569, 0.0246001, 0.0251656, 0.0225167, 0.0224191, 0.0235506, 0.032675, 0.0242591, 0.0265894, 0.0280688, 0.0260409, 
