Algorithm;Hyperparameter (C);Values
G/Gre; 0.215443; 0.0526634, 0.0500214, 0.0578581, 0.0566747, 0.0516452, 0.0621331, 0.0453311, 0.0479417, 0.0545068, 0.0496333, 0.0538836, 0.0440253, 0.0462557, 0.0640988, 0.0771599, 0.0528912, 0.066828, 0.0486566, 0.0577867, 0.0449817, 0.0563244, 0.050648, 0.0494172, 0.0617658, 0.0627399, 0.0631757, 0.0487292, 0.0493068, 0.0456402, 0.0587699, 0.0587675, 0.0663159, 0.0495315, 0.0532792, 0.0553564, 0.0516241, 0.0527413, 0.0505513, 0.0483676, 0.0518009, 0.0474689, 0.0551743, 0.0522418, 0.0536656, 0.042744, 0.0525889, 0.0627918, 0.0488982, 0.0560968, 0.0555622, 0.04999, 0.0571516, 0.049723, 0.0693326, 0.0488479, 0.052221, 0.054617, 0.0519555, 0.0619047, 0.0466617, 0.0494421, 0.0506382, 0.0571903, 0.0560276, 0.0617238, 0.0620786, 0.0451113, 0.0523298, 0.0475487, 0.0571525, 0.0550455, 0.051665, 0.0591019, 0.0530436, 0.0514204, 0.0607068, 0.0526553, 0.0594843, 0.0557734, 0.0564159, 0.0606463, 0.0546145, 0.063048, 0.0585194, 0.0517839, 0.0505307, 0.0531015, 0.0472507, 0.0510559, 0.0511924, 0.0548924, 0.0542281, 0.0603968, 0.0464101, 0.0500822, 0.0563667, 0.0585466, 0.0497109, 0.0511848, 0.0497026, 
G/Sqrt; 0.215443; 0.0483676, 0.0621331, 0.0545068, 0.0771599, 0.0546145, 0.054617, 0.0496333, 0.063048, 0.0571525, 0.0536656, 0.0493068, 0.0560968, 0.0577867, 0.0532792, 0.0466617, 0.0440253, 0.0620786, 0.0571516, 0.052221, 0.0474689, 0.0563667, 0.0617658, 0.0506382, 0.0526634, 0.042744, 0.0495315, 0.0560276, 0.0519555, 0.050648, 0.0453311, 0.0449817, 0.0631757, 0.051665, 0.0640988, 0.0550455, 0.0500214, 0.0479417, 0.0551743, 0.0528912, 0.0494421, 0.0607068, 0.0456402, 0.0486566, 0.0566747, 0.0538836, 0.0497109, 0.066828, 0.0553564, 0.0505513, 0.0462557, 0.0475487, 0.0514204, 0.0494172, 0.0518009, 0.0523298, 0.0530436, 0.0587675, 0.0587699, 0.0619047, 0.0511848, 0.0526553, 0.0517839, 0.0578581, 0.0488479, 0.0571903, 0.0555622, 0.0563244, 0.049723, 0.0505307, 0.0488982, 0.0516241, 0.0693326, 0.04999, 0.0464101, 0.0531015, 0.0510559, 0.0594843, 0.0525889, 0.0548924, 0.0585466, 0.0617238, 0.0500822, 0.0487292, 0.0527413, 0.0516452, 0.0585194, 0.0627918, 0.0627399, 0.0603968, 0.0472507, 0.0511924, 0.0522418, 0.0557734, 0.0591019, 0.0542281, 0.0663159, 0.0606463, 0.0564159, 0.0451113, 0.0497026, 
G/UCT; 0.464159; 0.0556208, 0.0489873, 0.0613365, 0.0508921, 0.052951, 0.0622398, 0.052041, 0.0519075, 0.0536565, 0.0590223, 0.0599524, 0.0518677, 0.050131, 0.049735, 0.0569688, 0.0504565, 0.054479, 0.0507368, 0.0554747, 0.0483756, 0.0493051, 0.0782497, 0.0545473, 0.051209, 0.0538921, 0.0542058, 0.0530684, 0.0551727, 0.059255, 0.0508189, 0.0547742, 0.0639261, 0.0571889, 0.0479471, 0.05561, 0.0623296, 0.0754291, 0.0514391, 0.0472395, 0.0528716, 0.0613026, 0.0489871, 0.0577113, 0.054349, 0.0591734, 0.0547898, 0.0543882, 0.0491875, 0.0596111, 0.0647795, 0.0505069, 0.057291, 0.0598996, 0.051914, 0.0455586, 0.0502879, 0.0577437, 0.0538856, 0.0495231, 0.0640647, 0.0602747, 0.0583715, 0.0596413, 0.0510139, 0.0481711, 0.0532108, 0.0628201, 0.0600027, 0.05276, 0.0481077, 0.0616406, 0.0522323, 0.0647092, 0.0501544, 0.0533662, 0.054547, 0.0587801, 0.0502952, 0.0527161, 0.0648878, 0.0520058, 0.054417, 0.0545638, 0.0526234, 0.0485896, 0.0470575, 0.0509893, 0.0538367, 0.0534246, 0.0567921, 0.0758595, 0.0457291, 0.0561102, 0.0610597, 0.058901, 0.0562978, 0.0621365, 0.0693972, 0.051188, 0.0486863, 
G/Tun; 0.464159; 0.0526715, 0.0503309, 0.047196, 0.0629971, 0.0581254, 0.0579207, 0.0493429, 0.0562502, 0.0486225, 0.052359, 0.0513785, 0.047876, 0.0584441, 0.0543184, 0.0622464, 0.0493941, 0.0534238, 0.0635703, 0.048558, 0.0682248, 0.0582618, 0.0628558, 0.0774669, 0.0583949, 0.0559754, 0.0608991, 0.056073, 0.0547481, 0.0553661, 0.0550332, 0.0548168, 0.0523627, 0.0666947, 0.0483631, 0.0601515, 0.060484, 0.0684324, 0.0469784, 0.0608687, 0.0536125, 0.0515258, 0.045554, 0.057196, 0.0577179, 0.052801, 0.0476656, 0.0543088, 0.050729, 0.0466698, 0.0530125, 0.0466335, 0.0574561, 0.049046, 0.0510687, 0.0506995, 0.0552349, 0.0514171, 0.0473788, 0.0562151, 0.0467139, 0.0518955, 0.0483099, 0.0540529, 0.0565335, 0.0583479, 0.0582422, 0.0581847, 0.0760904, 0.0541886, 0.0530072, 0.0526517, 0.0525613, 0.0644943, 0.0531405, 0.0603328, 0.0597242, 0.0587969, 0.0560137, 0.0645657, 0.0572365, 0.0553896, 0.0475179, 0.0617146, 0.0581869, 0.0508112, 0.0545013, 0.0676639, 0.0447978, 0.0642221, 0.0551594, 0.0558091, 0.0466817, 0.0525759, 0.0550488, 0.0511098, 0.0547196, 0.067266, 0.0507128, 0.0536305, 0.0477035, 
G/SP; 0.464159; 0.00524023, 0.00708101, 0.00628781, 0.0174368, 0.00697159, 0.00765815, 0.0139408, 0.00977913, 0.00585046, 0.0100965, 0.0107337, 0.0137229, 0.00979931, 0.00852415, 0.0189393, 0.00991726, 0.00526814, 0.00761142, 0.00673392, 0.0148538, 0.00823481, 0.010713, 0.0150076, 0.00351029, 0.006654, 0.00562276, 0.00524406, 0.00341159, 0.00652595, 0.00503718, 0.00710676, 0.00542762, 0.00939707, 0.0083591, 0.027122, 0.0117938, 0.00595113, 0.00598464, 0.0165138, 0.00482874, 0.00539578, 0.00681578, 0.0228825, 0.00702045, 0.012009, 0.00545095, 0.00529979, 0.0136169, 0.0218684, 0.0151011, 0.00641198, 0.00775244, 0.0053592, 0.00757508, 0.0054249, 0.00914448, 0.0126242, 0.00914198, 0.0039471, 0.0104906, 0.0105708, 0.0105405, 0.00671508, 0.00597572, 0.0075018, 0.013549, 0.0151242, 0.00538663, 0.0060817, 0.00893099, 0.0131914, 0.00356346, 0.00958479, 0.00981161, 0.0292515, 0.00539482, 0.00728488, 0.010705, 0.00548442, 0.00632412, 0.00520053, 0.00851623, 0.00470498, 0.00703071, 0.00550294, 0.0159226, 0.0263893, 0.0181518, 0.00251789, 0.00700957, 0.0116094, 0.00677488, 0.0136681, 0.00469773, 0.00595582, 0.00813888, 0.00874841, 0.0078673, 0.00747211, 0.00942963, 
G/Dep; 0.464159; 0.0456194, 0.0572573, 0.0547666, 0.0554994, 0.0545134, 0.0581124, 0.0554004, 0.0481944, 0.0562429, 0.0527892, 0.0496848, 0.0547197, 0.0596734, 0.0526399, 0.0547707, 0.056701, 0.0518077, 0.0561859, 0.0437691, 0.0500882, 0.0519219, 0.0486764, 0.0541123, 0.0442988, 0.0486679, 0.0531229, 0.0648396, 0.0495964, 0.0711788, 0.0532359, 0.0523847, 0.0491498, 0.0541059, 0.060662, 0.0485329, 0.0443634, 0.0509205, 0.0534834, 0.0529, 0.0577445, 0.0653606, 0.0567723, 0.0570238, 0.0578756, 0.0456415, 0.0522388, 0.0571576, 0.0586275, 0.0472883, 0.0492816, 0.0468249, 0.0544751, 0.0538858, 0.0496039, 0.0470884, 0.0509478, 0.055153, 0.0501881, 0.0548051, 0.0552874, 0.0544325, 0.0511005, 0.0614272, 0.0561448, 0.0574033, 0.0589402, 0.0527335, 0.055576, 0.0495379, 0.0498516, 0.0543787, 0.0482158, 0.0474106, 0.0529385, 0.0571388, 0.062937, 0.0480589, 0.0699421, 0.0489348, 0.0491448, 0.0517157, 0.0483555, 0.0534747, 0.0609146, 0.053424, 0.0489033, 0.0512221, 0.0555134, 0.056258, 0.0464662, 0.052214, 0.0553284, 0.0548685, 0.0537049, 0.0455959, 0.0571842, 0.0544062, 0.0606428, 0.0506622, 0.0512077, 
G/Gre; 0.464159; 0.0600027, 0.0639261, 0.0562978, 0.054349, 0.0514391, 0.0599524, 0.0583715, 0.0556208, 0.0596413, 0.0623296, 0.0577113, 0.059255, 0.0554747, 0.0481077, 0.049735, 0.0543882, 0.0536565, 0.054547, 0.0527161, 0.0509893, 0.0520058, 0.0621365, 0.051188, 0.0547742, 0.052951, 0.0491875, 0.0551727, 0.0481711, 0.0545638, 0.0628201, 0.0610597, 0.0577437, 0.0571889, 0.0640647, 0.051209, 0.0622398, 0.05276, 0.0533662, 0.0590223, 0.057291, 0.0522323, 0.0479471, 0.058901, 0.0647092, 0.0538367, 0.0504565, 0.0538921, 0.0502879, 0.05561, 0.0534246, 0.0613365, 0.0561102, 0.0518677, 0.0569688, 0.0495231, 0.0508921, 0.0693972, 0.0542058, 0.0528716, 0.052041, 0.0782497, 0.0501544, 0.051914, 0.0591734, 0.0598996, 0.0489873, 0.054417, 0.0470575, 0.0538856, 0.0602747, 0.0483756, 0.0616406, 0.050131, 0.0505069, 0.0526234, 0.0519075, 0.0530684, 0.054479, 0.0485896, 0.0647795, 0.0493051, 0.0596111, 0.0508189, 0.0587801, 0.0567921, 0.0507368, 0.0758595, 0.0754291, 0.0472395, 0.0648878, 0.0489871, 0.0502952, 0.0457291, 0.0547898, 0.0545473, 0.0613026, 0.0510139, 0.0455586, 0.0532108, 0.0486863, 
G/Sqrt; 0.464159; 0.0522323, 0.0622398, 0.0545638, 0.0495231, 0.0479471, 0.051209, 0.0621365, 0.0640647, 0.0600027, 0.0520058, 0.0489871, 0.0528716, 0.054479, 0.0577113, 0.0551727, 0.0483756, 0.0526234, 0.0602747, 0.0518677, 0.0547898, 0.0639261, 0.0556208, 0.0481077, 0.0587801, 0.0590223, 0.049735, 0.0569688, 0.0571889, 0.0504565, 0.0623296, 0.050131, 0.0489873, 0.059255, 0.0501544, 0.0628201, 0.0554747, 0.0508189, 0.0543882, 0.05276, 0.0583715, 0.0647795, 0.0562978, 0.0514391, 0.0782497, 0.052951, 0.0536565, 0.052041, 0.0538921, 0.0547742, 0.054547, 0.051188, 0.0470575, 0.0530684, 0.0610597, 0.0613365, 0.0545473, 0.05561, 0.0538856, 0.0596111, 0.0519075, 0.0491875, 0.0598996, 0.054349, 0.0455586, 0.0508921, 0.0509893, 0.0542058, 0.0648878, 0.0533662, 0.054417, 0.0693972, 0.0527161, 0.0599524, 0.0457291, 0.0534246, 0.0577437, 0.0507368, 0.0505069, 0.051914, 0.0616406, 0.0481711, 0.0591734, 0.0493051, 0.0502879, 0.0510139, 0.0538367, 0.0485896, 0.0754291, 0.0596413, 0.0758595, 0.0567921, 0.0561102, 0.0613026, 0.0532108, 0.0472395, 0.057291, 0.0647092, 0.058901, 0.0502952, 0.0486863, 
G/UCT; 1; 0.0467758, 0.05485, 0.0543072, 0.0618209, 0.0533923, 0.0600842, 0.0584166, 0.0488918, 0.0560648, 0.0524895, 0.0573951, 0.0526178, 0.0504806, 0.0500832, 0.0538929, 0.0553972, 0.050942, 0.0447711, 0.0542507, 0.0561501, 0.048847, 0.0521524, 0.0571388, 0.0569054, 0.0499917, 0.0519297, 0.0450882, 0.0724652, 0.0480626, 0.0559174, 0.0596049, 0.0643466, 0.0656952, 0.0507368, 0.0455925, 0.0484211, 0.0461405, 0.0541616, 0.0517449, 0.0499366, 0.0483676, 0.0460399, 0.0455617, 0.047095, 0.0528516, 0.0543786, 0.058218, 0.0603933, 0.0534612, 0.0517301, 0.0562354, 0.0574913, 0.0547498, 0.0558117, 0.0548817, 0.0526659, 0.052609, 0.0549641, 0.0518003, 0.0516683, 0.0567248, 0.0518464, 0.0505046, 0.0520809, 0.0486799, 0.0494457, 0.0548431, 0.0505305, 0.0515059, 0.0516083, 0.0481221, 0.0494071, 0.053264, 0.0519658, 0.0519367, 0.0562038, 0.0588719, 0.0566101, 0.0560989, 0.0532454, 0.0478534, 0.0520494, 0.0614043, 0.0648146, 0.0546359, 0.0487055, 0.0807157, 0.0531835, 0.0445282, 0.0539156, 0.0486669, 0.0505914, 0.0544688, 0.0473841, 0.0560929, 0.0425215, 0.0535277, 0.0461564, 0.0510685, 0.0504341, 
G/Tun; 1; 0.0692471, 0.0437007, 0.0508798, 0.0485662, 0.0561383, 0.0663234, 0.0506131, 0.0543759, 0.0531832, 0.0489715, 0.0508882, 0.0469122, 0.0504126, 0.0514523, 0.0577771, 0.0504478, 0.0517599, 0.0468323, 0.0569309, 0.0602315, 0.0507368, 0.0522794, 0.0520178, 0.0565304, 0.0461031, 0.0479629, 0.0666521, 0.0558602, 0.0549455, 0.0527038, 0.0573983, 0.0516342, 0.0574144, 0.0470318, 0.0574361, 0.0676842, 0.0496418, 0.0505754, 0.067246, 0.0507501, 0.0484108, 0.0511691, 0.0484485, 0.0463183, 0.050088, 0.0605627, 0.049408, 0.0510963, 0.066173, 0.0571039, 0.0522686, 0.0540078, 0.0600658, 0.0505088, 0.0609499, 0.0526046, 0.0548755, 0.0626651, 0.0498842, 0.0475586, 0.0596291, 0.0542775, 0.0487206, 0.0486603, 0.0538164, 0.0566892, 0.0545852, 0.0485952, 0.0514308, 0.0530828, 0.0568931, 0.0555323, 0.055983, 0.0463781, 0.0525667, 0.0440898, 0.0530857, 0.0570447, 0.0710798, 0.0545049, 0.0500423, 0.0482892, 0.0573673, 0.0531751, 0.0509193, 0.05175, 0.0500916, 0.05103, 0.0607783, 0.0521512, 0.0528038, 0.0504042, 0.0510725, 0.0520178, 0.0541527, 0.0704596, 0.0484771, 0.0523794, 0.0561792, 0.0489575, 
G/SP; 1; 0.0100965, 0.00542762, 0.00697159, 0.00977913, 0.00673392, 0.00356346, 0.00981161, 0.00710676, 0.0139408, 0.0150076, 0.00550294, 0.0136169, 0.00539578, 0.00595113, 0.0218684, 0.00939707, 0.0137229, 0.00702045, 0.0292515, 0.00708101, 0.00681578, 0.0189393, 0.0105708, 0.00652595, 0.00520053, 0.0151011, 0.0107337, 0.0105405, 0.00524406, 0.00958479, 0.0131914, 0.012009, 0.00628781, 0.0039471, 0.0116094, 0.00526814, 0.00545095, 0.0136681, 0.00757508, 0.00548442, 0.00482874, 0.0174368, 0.0053592, 0.00671508, 0.00765815, 0.0148538, 0.00874841, 0.0181518, 0.0078673, 0.00524023, 0.00351029, 0.00585046, 0.00775244, 0.006654, 0.00598464, 0.0165138, 0.00728488, 0.00641198, 0.00251789, 0.027122, 0.00761142, 0.00341159, 0.00893099, 0.0126242, 0.00562276, 0.00979931, 0.010705, 0.013549, 0.010713, 0.00597572, 0.0159226, 0.0060817, 0.00852415, 0.0117938, 0.0151242, 0.00851623, 0.00470498, 0.00503718, 0.00632412, 0.0083591, 0.00991726, 0.00538663, 0.00823481, 0.0228825, 0.0104906, 0.00469773, 0.0263893, 0.00700957, 0.00914448, 0.00677488, 0.00914198, 0.00703071, 0.0054249, 0.0075018, 0.00539482, 0.00813888, 0.00529979, 0.00595582, 0.00747211, 0.00942963, 
G/Dep; 1; 0.0419764, 0.0611228, 0.058234, 0.0505753, 0.0533207, 0.0527919, 0.0566551, 0.0531976, 0.0561873, 0.0472142, 0.0632944, 0.0665124, 0.0528537, 0.0542121, 0.0530197, 0.048298, 0.0451463, 0.0503379, 0.0548863, 0.0544377, 0.0476159, 0.0481037, 0.0467757, 0.0456844, 0.0622539, 0.0523237, 0.0482706, 0.0585763, 0.0511339, 0.0612072, 0.0733793, 0.0497633, 0.0435579, 0.0577534, 0.0550056, 0.0492015, 0.0659408, 0.0648129, 0.0578719, 0.0464556, 0.062126, 0.0700667, 0.0654668, 0.0474587, 0.046822, 0.0607348, 0.0476586, 0.0602614, 0.0548467, 0.0516812, 0.0454839, 0.0466058, 0.0532947, 0.0533678, 0.0552019, 0.053712, 0.0493067, 0.0584052, 0.0537661, 0.0479891, 0.0506641, 0.0520504, 0.0463781, 0.0518485, 0.0539777, 0.048522, 0.0519852, 0.0549967, 0.0556739, 0.0539279, 0.0537769, 0.0546087, 0.0453242, 0.0628076, 0.0667154, 0.0521226, 0.0745293, 0.0565457, 0.0539554, 0.0609921, 0.0642962, 0.050396, 0.0579832, 0.0467916, 0.047805, 0.0533771, 0.0483649, 0.0542849, 0.0483787, 0.0521937, 0.0482427, 0.0457509, 0.0593097, 0.0496958, 0.0524034, 0.0485618, 0.057921, 0.0518715, 0.0513753, 0.0596874, 
G/Gre; 1; 0.0600842, 0.0553972, 0.0467758, 0.0569054, 0.0450882, 0.0481221, 0.0487055, 0.0488918, 0.0559174, 0.0533923, 0.0478534, 0.0584166, 0.0447711, 0.0520809, 0.0517449, 0.0538929, 0.0499917, 0.0543072, 0.0507368, 0.0494071, 0.0524895, 0.0560648, 0.048847, 0.0460399, 0.0505305, 0.0542507, 0.0499366, 0.0461405, 0.0573951, 0.0558117, 0.0521524, 0.0515059, 0.0560989, 0.0643466, 0.0480626, 0.0532454, 0.0549641, 0.058218, 0.0648146, 0.0724652, 0.0562354, 0.0519297, 0.0526659, 0.0461564, 0.0541616, 0.050942, 0.05485, 0.0571388, 0.0539156, 0.0535277, 0.0618209, 0.0517301, 0.0455925, 0.0544688, 0.0526178, 0.0603933, 0.053264, 0.0561501, 0.0494457, 0.0518464, 0.0516083, 0.0500832, 0.0455617, 0.0543786, 0.0567248, 0.0566101, 0.0483676, 0.0473841, 0.0560929, 0.0807157, 0.052609, 0.0486669, 0.0528516, 0.0562038, 0.0518003, 0.0504806, 0.0596049, 0.0505914, 0.0445282, 0.0505046, 0.0519658, 0.0547498, 0.0520494, 0.0519367, 0.0588719, 0.047095, 0.0534612, 0.0546359, 0.0516683, 0.0656952, 0.0531835, 0.0425215, 0.0574913, 0.0484211, 0.0548431, 0.0486799, 0.0548817, 0.0614043, 0.0510685, 0.0504341, 
G/Sqrt; 1; 0.0520809, 0.0558117, 0.0481221, 0.0519367, 0.0524895, 0.0499917, 0.0534612, 0.0515059, 0.0521524, 0.0547498, 0.0499366, 0.0542507, 0.0531835, 0.0500832, 0.0516083, 0.0569054, 0.058218, 0.0562354, 0.0494457, 0.0483676, 0.0584166, 0.053264, 0.0588719, 0.0553972, 0.0478534, 0.0543786, 0.0643466, 0.0538929, 0.0541616, 0.0473841, 0.0546359, 0.0526178, 0.0455925, 0.0505914, 0.0571388, 0.047095, 0.0566101, 0.0504806, 0.0486799, 0.0450882, 0.0567248, 0.0486669, 0.0600842, 0.0533923, 0.0467758, 0.0518003, 0.0574913, 0.0488918, 0.0484211, 0.0573951, 0.050942, 0.0461405, 0.0461564, 0.0519297, 0.0518464, 0.0560648, 0.0487055, 0.048847, 0.0517449, 0.0507368, 0.0548431, 0.0539156, 0.0559174, 0.0561501, 0.0447711, 0.0480626, 0.0543072, 0.0603933, 0.0618209, 0.052609, 0.05485, 0.0724652, 0.0455617, 0.0505305, 0.0425215, 0.0535277, 0.0517301, 0.0544688, 0.0648146, 0.0549641, 0.0562038, 0.0519658, 0.0528516, 0.0494071, 0.0526659, 0.0510685, 0.0596049, 0.0445282, 0.0656952, 0.0560929, 0.0548817, 0.0532454, 0.0516683, 0.0807157, 0.0460399, 0.0614043, 0.0560989, 0.0520494, 0.0505046, 0.0504341, 
G/UCT; 2.15443; 0.0455829, 0.0481025, 0.0526753, 0.0518224, 0.0576047, 0.0495135, 0.0560852, 0.0545129, 0.0498734, 0.0455926, 0.0560276, 0.0494758, 0.0529145, 0.0504872, 0.0507337, 0.0616453, 0.0782007, 0.049281, 0.0515398, 0.0565449, 0.0488196, 0.0494942, 0.0584049, 0.0529364, 0.0545573, 0.0618782, 0.0613496, 0.0493821, 0.0556839, 0.0483779, 0.0644436, 0.0597219, 0.056306, 0.0663303, 0.0570163, 0.0575482, 0.0516882, 0.0489022, 0.0452183, 0.0523076, 0.0471371, 0.0507218, 0.0473253, 0.0588927, 0.0519548, 0.0556763, 0.0589629, 0.0534746, 0.0498435, 0.0505501, 0.0527131, 0.0512694, 0.0515179, 0.0634609, 0.0507368, 0.051248, 0.0503586, 0.054804, 0.0578628, 0.0528173, 0.0632732, 0.0494999, 0.0549933, 0.0552445, 0.0575469, 0.0470688, 0.0444962, 0.0561132, 0.059098, 0.0480387, 0.0563134, 0.0503668, 0.0493759, 0.0481013, 0.0499138, 0.0605135, 0.0474637, 0.0423294, 0.0543851, 0.0605568, 0.054178, 0.0581308, 0.0620002, 0.0581399, 0.0523298, 0.0477385, 0.0490924, 0.0492911, 0.0557192, 0.053986, 0.051433, 0.0510205, 0.0598437, 0.0483892, 0.0485935, 0.0518221, 0.0508925, 0.0536398, 0.0521083, 0.0501229, 
G/Tun; 2.15443; 0.0491883, 0.0755613, 0.0500079, 0.0503274, 0.0477847, 0.0539096, 0.0491707, 0.0549676, 0.058462, 0.0511284, 0.0581476, 0.047264, 0.0567672, 0.0568532, 0.0522832, 0.0505271, 0.0606371, 0.0544614, 0.0522808, 0.0585716, 0.0564297, 0.0460139, 0.0480982, 0.0567877, 0.0596691, 0.0471998, 0.056317, 0.0704219, 0.0527619, 0.0648363, 0.0507955, 0.0599962, 0.0521123, 0.053207, 0.0515249, 0.0533422, 0.0457332, 0.0459074, 0.0533148, 0.0668998, 0.0498654, 0.0552288, 0.0544438, 0.0587436, 0.0571584, 0.0522454, 0.0576513, 0.0593051, 0.0492017, 0.0530437, 0.0492653, 0.045677, 0.0453478, 0.050185, 0.0501771, 0.0587835, 0.0599038, 0.0505199, 0.0477643, 0.0552835, 0.0504182, 0.0530101, 0.0505101, 0.0573698, 0.05533, 0.0488587, 0.0593238, 0.0670856, 0.0533262, 0.0550801, 0.0602743, 0.0481482, 0.0473198, 0.0569643, 0.0651438, 0.0646648, 0.0501232, 0.0618641, 0.0525154, 0.0477911, 0.0516552, 0.0531691, 0.0569549, 0.0553965, 0.0501267, 0.0544843, 0.0528942, 0.0532383, 0.0573291, 0.04644, 0.0474607, 0.0582706, 0.0600131, 0.0529155, 0.0478037, 0.0550078, 0.0649033, 0.0579115, 0.0569189, 0.0492094, 
G/SP; 2.15443; 0.027122, 0.0053592, 0.0107337, 0.00710676, 0.00539578, 0.00542762, 0.00526814, 0.00524023, 0.00595113, 0.012009, 0.0100965, 0.0126242, 0.00728488, 0.00761142, 0.00977913, 0.0148538, 0.010713, 0.00598464, 0.0139408, 0.0189393, 0.006654, 0.0137229, 0.00548442, 0.0117938, 0.00356346, 0.00765815, 0.00979931, 0.00628781, 0.00981161, 0.00641198, 0.00702045, 0.0151242, 0.0136169, 0.00775244, 0.00341159, 0.00585046, 0.00673392, 0.00991726, 0.00524406, 0.00503718, 0.0181518, 0.0292515, 0.00482874, 0.0039471, 0.0150076, 0.00545095, 0.00697159, 0.010705, 0.0083591, 0.00595582, 0.0116094, 0.0105405, 0.00851623, 0.00677488, 0.00652595, 0.00538663, 0.00757508, 0.0131914, 0.0151011, 0.0218684, 0.0263893, 0.0136681, 0.0075018, 0.00893099, 0.00939707, 0.00708101, 0.00520053, 0.00469773, 0.013549, 0.00529979, 0.00852415, 0.00597572, 0.0174368, 0.0228825, 0.0054249, 0.00351029, 0.00700957, 0.0104906, 0.00470498, 0.00681578, 0.00539482, 0.0165138, 0.0105708, 0.00823481, 0.0060817, 0.0078673, 0.00703071, 0.00914448, 0.00562276, 0.00550294, 0.00632412, 0.00958479, 0.00747211, 0.0159226, 0.00671508, 0.00874841, 0.00251789, 0.00813888, 0.00914198, 0.00942963, 
G/Dep; 2.15443; 0.0521861, 0.0631792, 0.0511843, 0.057434, 0.0488597, 0.058894, 0.050375, 0.0529678, 0.0502647, 0.0426871, 0.0686754, 0.0499731, 0.0524079, 0.0527799, 0.0503262, 0.0582485, 0.0529966, 0.0522413, 0.057523, 0.0454721, 0.057122, 0.0399884, 0.045309, 0.0601342, 0.0573041, 0.0534089, 0.0591038, 0.0541581, 0.0468721, 0.0583883, 0.0502068, 0.0526283, 0.0456506, 0.0530918, 0.0505919, 0.0553415, 0.0573919, 0.0537984, 0.0442054, 0.0451065, 0.0476855, 0.0514415, 0.068787, 0.0523869, 0.0487823, 0.0475253, 0.0475383, 0.066007, 0.0524255, 0.0521308, 0.0507361, 0.0549074, 0.0511591, 0.0543484, 0.0517429, 0.0567877, 0.052833, 0.0555737, 0.057608, 0.0473785, 0.0595141, 0.0493584, 0.0529596, 0.0522735, 0.0514068, 0.059535, 0.0579844, 0.0521719, 0.0548518, 0.0504793, 0.0464567, 0.0496351, 0.0551755, 0.0497701, 0.0467329, 0.0468276, 0.0526262, 0.0491775, 0.0525272, 0.0628077, 0.0507368, 0.0548829, 0.0620666, 0.0536854, 0.0592638, 0.0501909, 0.0468827, 0.0616741, 0.0652161, 0.0497975, 0.0497569, 0.0498079, 0.0501861, 0.0469282, 0.052869, 0.0630394, 0.04783, 0.0539806, 0.0485162, 0.0636219, 
G/Gre; 2.15443; 0.0494942, 0.0560276, 0.0576047, 0.0552445, 0.0634609, 0.0490924, 0.0507337, 0.0613496, 0.0578628, 0.0504872, 0.0503586, 0.0605135, 0.0588927, 0.049281, 0.0455926, 0.0455829, 0.051433, 0.0493759, 0.051248, 0.0499138, 0.0644436, 0.0521083, 0.0575482, 0.0584049, 0.054804, 0.0561132, 0.0527131, 0.0483779, 0.0515398, 0.0489022, 0.0618782, 0.0498734, 0.0563134, 0.0518224, 0.0485935, 0.0536398, 0.056306, 0.0518221, 0.0782007, 0.0565449, 0.054178, 0.0508925, 0.0492911, 0.0598437, 0.0526753, 0.0423294, 0.0523298, 0.0519548, 0.0545573, 0.0589629, 0.0471371, 0.0507368, 0.0498435, 0.0529364, 0.0477385, 0.0549933, 0.0575469, 0.0444962, 0.0481013, 0.053986, 0.0512694, 0.0545129, 0.0529145, 0.0470688, 0.0560852, 0.0581308, 0.059098, 0.0494758, 0.0597219, 0.0510205, 0.0495135, 0.0483892, 0.0493821, 0.0488196, 0.0481025, 0.0620002, 0.0452183, 0.0616453, 0.0523076, 0.0516882, 0.0507218, 0.0480387, 0.0543851, 0.0570163, 0.0515179, 0.0557192, 0.0581399, 0.0494999, 0.0528173, 0.0632732, 0.0505501, 0.0556763, 0.0474637, 0.0605568, 0.0534746, 0.0503668, 0.0663303, 0.0556839, 0.0473253, 0.0501229, 
